x,y,z,success,elapsed_ms
-0.1500,0.0000,0.6500,1,1.080
-0.2000,0.1000,0.6500,1,1.318
-0.1500,0.0500,0.6500,1,1.274
-0.0500,-0.5500,0.6500,0,7.970
-0.0500,-0.5000,0.6500,0,11.430
0.0000,-0.5500,0.6500,0,8.288
0.0000,-0.5000,0.6500,0,8.016
-0.0500,-0.4500,0.6500,0,8.681
-0.0500,-0.4000,0.6500,0,12.588
0.0000,-0.4500,0.6500,0,10.315
0.0000,-0.4000,0.6500,0,6.716
-0.0500,-0.3500,0.6500,0,10.367
-0.0500,-0.3000,0.6500,0,8.285
0.0000,-0.3500,0.6500,0,11.640
0.0000,-0.3000,0.6500,0,7.164
0.0500,-0.5000,0.6500,0,7.949
0.0500,-0.4500,0.6500,0,6.521
0.0500,-0.4000,0.6500,0,8.429
0.1000,-0.5000,0.6500,0,8.048
0.1000,-0.4500,0.6500,0,10.443
0.1000,-0.4000,0.6500,0,10.062
0.0500,-0.3500,0.6500,0,9.840
0.0500,-0.3000,0.6500,0,7.855
0.1000,-0.3500,0.6500,0,8.082
0.1000,-0.3000,0.6500,0,13.282
0.1000,-0.5500,0.6500,0,8.509
0.1500,-0.5500,0.6500,0,11.633
0.1500,-0.5000,0.6500,0,10.675
0.2000,-0.5000,0.6500,0,7.792
0.1500,-0.4500,0.6500,0,8.044
0.1500,-0.4000,0.6500,0,9.450
0.2000,-0.4500,0.6500,0,8.753
0.2000,-0.4000,0.6500,0,10.506
0.1500,-0.3500,0.6500,0,7.508
0.1500,-0.3000,0.6500,0,7.945
0.2000,-0.3500,0.6500,0,11.457
0.2000,-0.3000,0.6500,0,8.636
0.1500,-0.2500,0.6500,0,6.050
0.1500,-0.2000,0.6500,1,1.719
0.2000,-0.2500,0.6500,0,9.076
0.2000,-0.2000,0.6500,1,1.439
0.1500,-0.1500,0.6500,1,3.869
0.1500,-0.1000,0.6500,1,2.441
0.2000,-0.1500,0.6500,0,7.692
0.2000,-0.1000,0.6500,0,8.306
0.1000,0.0000,0.6500,1,3.495
0.1500,0.0000,0.6500,1,2.824
0.1500,0.0500,0.6500,0,8.002
0.2000,0.0000,0.6500,1,1.513
0.2000,0.0500,0.6500,1,1.370
0.2000,0.1000,0.6500,1,2.312
0.2500,-0.5000,0.6500,0,10.631
0.2500,-0.4500,0.6500,0,10.580
0.2500,-0.4000,0.6500,0,7.472
0.3000,-0.4500,0.6500,0,9.777
0.3000,-0.4000,0.6500,0,7.116
0.2500,-0.3500,0.6500,0,9.049
0.2500,-0.3000,0.6500,0,9.120
0.3000,-0.3500,0.6500,0,7.118
0.3000,-0.3000,0.6500,0,7.835
0.2500,-0.2500,0.6500,0,9.784
0.2500,-0.2000,0.6500,0,11.111
0.3000,-0.2500,0.6500,0,9.805
0.3000,-0.2000,0.6500,0,8.786
0.2500,-0.1500,0.6500,1,1.149
0.2500,-0.1000,0.6500,1,2.194
0.3000,-0.1500,0.6500,0,8.729
0.3000,-0.1000,0.6500,1,4.515
0.2000,-0.0500,0.6500,1,1.324
0.2500,-0.0500,0.6500,1,1.349
0.2500,0.0000,0.6500,1,3.625
0.3000,-0.0500,0.6500,1,1.467
0.3000,0.0000,0.6500,0,6.416
0.3500,-0.4000,0.6500,0,8.834
0.3500,-0.3500,0.6500,0,7.193
0.3500,-0.3000,0.6500,0,7.647
0.4000,-0.3000,0.6500,0,9.027
0.3500,-0.2500,0.6500,0,6.802
0.3500,-0.2000,0.6500,0,10.445
0.4000,-0.2500,0.6500,0,9.987
0.4000,-0.2000,0.6500,0,6.201
0.3500,-0.1500,0.6500,0,8.921
0.3500,-0.1000,0.6500,0,7.402
0.4000,-0.1500,0.6500,0,8.560
0.4000,-0.1000,0.6500,0,9.879
0.3500,-0.0500,0.6500,1,1.578
0.3500,0.0000,0.6500,1,1.738
0.4000,-0.0500,0.6500,0,11.570
0.3000,0.0500,0.6500,1,3.007
0.3500,0.0500,0.6500,1,1.657
-0.4000,-0.3000,0.7000,0,10.005
-0.3500,-0.4000,0.7000,1,3.864
-0.3500,-0.3500,0.7000,0,9.706
-0.3500,-0.3000,0.7000,0,6.682
-0.3000,-0.4000,0.7000,1,2.904
-0.3000,-0.3500,0.7000,1,1.377
-0.3000,-0.3000,0.7000,0,7.203
-0.4000,-0.2500,0.7000,0,9.509
-0.4000,-0.2000,0.7000,0,7.486
-0.3500,-0.2500,0.7000,0,6.449
-0.3500,-0.2000,0.7000,0,6.131
-0.3000,-0.2500,0.7000,0,7.149
-0.3000,-0.2000,0.7000,0,8.025
-0.4000,-0.1500,0.7000,0,7.156
-0.4000,-0.1000,0.7000,0,7.753
-0.3500,-0.1500,0.7000,0,6.987
-0.3500,-0.1000,0.7000,0,9.559
-0.3000,-0.1500,0.7000,1,4.695
-0.3000,-0.1000,0.7000,0,8.136
-0.4000,-0.0500,0.7000,0,9.244
-0.3500,-0.0500,0.7000,1,1.853
-0.3500,0.0000,0.7000,0,8.743
-0.3000,-0.0500,0.7000,0,12.506
-0.3000,0.0000,0.7000,0,6.652
-0.3500,0.0500,0.7000,0,12.079
-0.3000,0.0500,0.7000,0,8.736
-0.3000,-0.4500,0.7000,1,2.254
-0.2500,-0.5000,0.7000,0,7.365
-0.2500,-0.4500,0.7000,1,4.501
-0.2500,-0.4000,0.7000,1,3.331
-0.2000,-0.5000,0.7000,1,2.367
-0.2000,-0.4500,0.7000,0,11.435
-0.2000,-0.4000,0.7000,1,7.865
-0.2500,-0.3500,0.7000,0,8.275
-0.2500,-0.3000,0.7000,0,6.544
-0.2000,-0.3000,0.7000,0,6.719
-0.2500,-0.2500,0.7000,0,7.657
-0.2500,-0.2000,0.7000,0,7.764
-0.2000,-0.2500,0.7000,0,10.045
-0.2000,-0.2000,0.7000,0,9.514
-0.2500,-0.1500,0.7000,0,7.840
-0.2500,-0.1000,0.7000,0,7.821
-0.2000,-0.1000,0.7000,0,8.339
-0.2500,-0.0500,0.7000,0,9.266
-0.2500,0.0000,0.7000,1,2.416
-0.2000,-0.0500,0.7000,0,9.088
-0.2000,0.0000,0.7000,0,9.472
-0.2500,0.0500,0.7000,0,8.067
-0.2000,0.0500,0.7000,0,6.254
-0.1500,-0.5000,0.7000,1,1.343
-0.1000,-0.5000,0.7000,0,8.192
-0.1500,-0.4500,0.7000,1,2.183
-0.1500,-0.4000,0.7000,0,8.903
-0.1000,-0.4500,0.7000,0,11.514
-0.1000,-0.4000,0.7000,1,4.731
-0.1500,-0.3500,0.7000,0,8.628
-0.1500,-0.3000,0.7000,0,8.610
-0.1000,-0.3500,0.7000,1,4.570
-0.1000,-0.3000,0.7000,0,10.240
-0.1500,-0.2500,0.7000,0,12.077
-0.1500,-0.2000,0.7000,0,8.241
-0.1500,-0.1500,0.7000,0,7.388
-0.1500,-0.1000,0.7000,0,7.675
-0.1500,-0.0500,0.7000,0,9.900
-0.1500,0.0500,0.7000,0,9.688
-0.0500,-0.5500,0.7000,0,7.544
-0.0500,-0.5000,0.7000,0,6.878
0.0000,-0.5500,0.7000,1,1.875
0.0000,-0.5000,0.7000,1,3.574
-0.0500,-0.4500,0.7000,1,2.323
-0.0500,-0.4000,0.7000,0,7.699
0.0000,-0.4500,0.7000,0,14.380
0.0000,-0.4000,0.7000,0,12.403
-0.0500,-0.3500,0.7000,0,8.949
-0.0500,-0.3000,0.7000,0,8.131
0.0000,-0.3500,0.7000,0,12.733
0.0500,-0.5500,0.7000,0,8.104
0.0500,-0.5000,0.7000,0,10.066
0.1000,-0.5500,0.7000,1,2.536
0.1000,-0.5000,0.7000,0,6.879
0.0500,-0.4500,0.7000,0,7.995
0.0500,-0.4000,0.7000,0,8.222
0.1000,-0.4500,0.7000,1,2.335
0.1000,-0.4000,0.7000,0,10.839
0.0500,-0.3500,0.7000,0,7.383
0.0500,-0.3000,0.7000,0,7.788
0.1000,-0.3500,0.7000,1,5.486
0.1000,-0.3000,0.7000,1,3.465
0.1500,-0.5500,0.7000,1,1.328
0.1500,-0.5000,0.7000,0,6.500
0.2000,-0.5000,0.7000,1,3.458
0.1500,-0.4500,0.7000,1,5.010
0.1500,-0.4000,0.7000,0,8.571
0.2000,-0.4500,0.7000,0,6.810
0.2000,-0.4000,0.7000,0,6.513
0.1500,-0.3500,0.7000,0,11.789
0.1500,-0.3000,0.7000,0,9.495
0.2000,-0.3500,0.7000,1,1.512
0.2000,-0.3000,0.7000,0,6.383
0.1500,-0.2500,0.7000,0,8.388
0.1500,-0.2000,0.7000,0,8.997
0.2000,-0.2500,0.7000,0,9.116
0.2000,-0.2000,0.7000,0,6.861
0.1500,-0.1500,0.7000,0,12.305
0.1500,-0.1000,0.7000,0,10.162
0.2000,-0.1500,0.7000,1,6.026
0.2000,-0.1000,0.7000,0,6.931
0.1000,0.0000,0.7000,0,10.974
0.1500,-0.0500,0.7000,0,7.904
0.1500,0.0000,0.7000,1,1.706
0.2000,-0.0500,0.7000,1,2.413
0.2000,0.0000,0.7000,0,6.514
0.1000,0.0500,0.7000,0,9.821
0.1500,0.0500,0.7000,1,1.454
0.2000,0.0500,0.7000,1,3.661
0.2000,0.1000,0.7000,1,3.340
0.2500,-0.5000,0.7000,0,8.373
0.2500,-0.4500,0.7000,0,9.029
0.2500,-0.4000,0.7000,0,9.566
0.3000,-0.4500,0.7000,0,10.706
0.3000,-0.4000,0.7000,0,10.078
0.2500,-0.3500,0.7000,0,12.200
0.2500,-0.3000,0.7000,0,7.903
0.3000,-0.3500,0.7000,1,2.432
0.3000,-0.3000,0.7000,0,10.741
0.2500,-0.2500,0.7000,0,12.046
0.2500,-0.2000,0.7000,0,9.166
0.3000,-0.2500,0.7000,0,9.405
0.3000,-0.2000,0.7000,0,12.384
0.2500,-0.1500,0.7000,1,1.188
0.2500,-0.1000,0.7000,1,2.224
0.3000,-0.1500,0.7000,1,4.438
0.3000,-0.1000,0.7000,1,1.612
0.2500,-0.0500,0.7000,0,11.895
0.2500,0.0000,0.7000,1,1.810
0.3000,-0.0500,0.7000,1,1.246
0.3000,0.0000,0.7000,1,1.390
0.2500,0.0500,0.7000,1,2.260
0.3500,-0.4000,0.7000,0,7.526
0.3500,-0.3500,0.7000,1,2.479
0.3500,-0.3000,0.7000,0,7.581
0.4000,-0.3000,0.7000,0,9.479
0.3500,-0.2500,0.7000,0,8.734
0.3500,-0.2000,0.7000,0,11.652
0.4000,-0.2500,0.7000,0,8.552
0.4000,-0.2000,0.7000,0,9.437
0.3500,-0.1500,0.7000,0,7.734
0.3500,-0.1000,0.7000,0,8.597
0.4000,-0.1500,0.7000,0,7.764
0.4000,-0.1000,0.7000,0,6.939
0.3500,-0.0500,0.7000,1,1.554
0.3500,0.0000,0.7000,1,5.509
0.4000,-0.0500,0.7000,0,10.345
0.3500,0.0500,0.7000,1,2.545
-0.4000,-0.3000,0.7500,0,8.753
-0.3500,-0.4000,0.7500,0,8.890
-0.3500,-0.3500,0.7500,1,4.957
-0.3500,-0.3000,0.7500,1,4.542
-0.3000,-0.4000,0.7500,0,7.196
-0.3000,-0.3500,0.7500,1,5.940
-0.3000,-0.3000,0.7500,0,10.232
-0.4000,-0.2500,0.7500,0,6.229
-0.4000,-0.2000,0.7500,0,9.673
-0.3500,-0.2500,0.7500,0,8.559
-0.3500,-0.2000,0.7500,0,10.420
-0.3000,-0.2500,0.7500,0,9.123
-0.3000,-0.2000,0.7500,0,6.628
-0.4000,-0.1500,0.7500,0,9.140
-0.4000,-0.1000,0.7500,0,7.401
-0.3500,-0.1500,0.7500,0,7.441
-0.3500,-0.1000,0.7500,1,3.275
-0.3000,-0.1500,0.7500,1,3.696
-0.3000,-0.1000,0.7500,1,2.979
-0.4000,-0.0500,0.7500,0,8.017
-0.3500,-0.0500,0.7500,1,3.638
-0.3500,0.0000,0.7500,1,2.464
-0.3000,-0.0500,0.7500,1,2.946
-0.3000,0.0000,0.7500,1,1.552
-0.3500,0.0500,0.7500,0,9.372
-0.3000,0.0500,0.7500,1,2.309
-0.3000,-0.4500,0.7500,1,6.761
-0.2500,-0.5000,0.7500,1,7.692
-0.2500,-0.4500,0.7500,0,8.887
-0.2500,-0.4000,0.7500,0,10.670
-0.2000,-0.5000,0.7500,1,2.377
-0.2000,-0.4500,0.7500,0,8.038
-0.2000,-0.4000,0.7500,0,7.737
-0.2500,-0.3500,0.7500,0,8.796
-0.2500,-0.3000,0.7500,0,5.786
-0.2000,-0.3500,0.7500,1,2.296
-0.2000,-0.3000,0.7500,0,8.771
-0.2500,-0.2500,0.7500,0,6.139
-0.2500,-0.2000,0.7500,0,9.649
-0.2000,-0.2500,0.7500,0,8.145
-0.2000,-0.2000,0.7500,0,7.774
-0.2500,-0.1500,0.7500,1,1.268
-0.2500,-0.1000,0.7500,0,8.018
-0.2000,-0.1500,0.7500,1,3.759
-0.2000,-0.1000,0.7500,0,6.159
-0.2500,-0.0500,0.7500,1,3.669
-0.2500,0.0000,0.7500,1,2.221
-0.2000,-0.0500,0.7500,0,6.874
-0.2000,0.0000,0.7500,1,2.359
-0.2500,0.0500,0.7500,1,3.342
-0.2000,0.0500,0.7500,0,10.214
-0.2000,0.1000,0.7500,0,9.120
-0.1500,-0.5000,0.7500,0,10.092
-0.1500,-0.4500,0.7500,1,1.760
-0.1500,-0.4000,0.7500,1,2.251
-0.1000,-0.5000,0.7500,0,8.023
-0.1000,-0.4500,0.7500,1,3.083
-0.1000,-0.4000,0.7500,1,2.271
-0.1500,-0.3500,0.7500,1,1.501
-0.1500,-0.3000,0.7500,0,9.712
-0.1000,-0.3500,0.7500,1,2.833
-0.1000,-0.3000,0.7500,1,5.497
-0.1500,-0.2500,0.7500,0,13.179
-0.1500,-0.2000,0.7500,0,7.573
-0.1500,-0.1500,0.7500,1,2.554
-0.1500,-0.1000,0.7500,0,10.187
-0.1500,-0.0500,0.7500,0,7.443
-0.1500,0.0000,0.7500,0,6.645
-0.1000,-0.5500,0.7500,1,3.009
-0.0500,-0.5500,0.7500,1,6.734
-0.0500,-0.5000,0.7500,1,2.571
0.0000,-0.5500,0.7500,0,10.790
0.0000,-0.5000,0.7500,1,2.256
-0.0500,-0.4500,0.7500,1,2.250
-0.0500,-0.4000,0.7500,1,5.708
0.0000,-0.4500,0.7500,0,6.125
0.0000,-0.4000,0.7500,0,8.271
-0.0500,-0.3500,0.7500,0,9.721
-0.0500,-0.3000,0.7500,0,11.355
0.0000,-0.3500,0.7500,0,9.560
0.0000,-0.3000,0.7500,0,9.526
0.0500,-0.5500,0.7500,1,3.617
0.0500,-0.5000,0.7500,0,9.016
0.1000,-0.5500,0.7500,1,4.055
0.1000,-0.5000,0.7500,0,7.487
0.0500,-0.4500,0.7500,0,8.811
0.0500,-0.4000,0.7500,0,7.501
0.1000,-0.4500,0.7500,0,7.511
0.1000,-0.4000,0.7500,1,1.832
0.0500,-0.3500,0.7500,0,9.256
0.0500,-0.3000,0.7500,0,7.526
0.1000,-0.3500,0.7500,1,2.256
0.1000,-0.3000,0.7500,0,7.309
0.1500,-0.5500,0.7500,1,2.580
0.1500,-0.5000,0.7500,0,8.729
0.2000,-0.5000,0.7500,0,8.717
0.1500,-0.4500,0.7500,0,10.968
0.1500,-0.4000,0.7500,0,7.513
0.2000,-0.4500,0.7500,1,4.820
0.2000,-0.4000,0.7500,0,7.120
0.1500,-0.3500,0.7500,1,1.915
0.1500,-0.3000,0.7500,0,8.844
0.2000,-0.3500,0.7500,1,2.610
0.2000,-0.3000,0.7500,0,11.650
0.1500,-0.2500,0.7500,0,11.349
0.1500,-0.2000,0.7500,0,6.492
0.2000,-0.2500,0.7500,0,8.718
0.2000,-0.2000,0.7500,0,6.862
0.1500,-0.1500,0.7500,1,2.842
0.1500,-0.1000,0.7500,0,8.634
0.2000,-0.1500,0.7500,0,6.702
0.2000,-0.1000,0.7500,1,1.630
0.1000,-0.0500,0.7500,0,8.150
0.1000,0.0000,0.7500,1,2.462
0.1500,-0.0500,0.7500,1,2.726
0.1500,0.0000,0.7500,1,3.824
0.2000,-0.0500,0.7500,1,6.343
0.2000,0.0000,0.7500,1,1.245
0.1000,0.0500,0.7500,1,1.244
0.1500,0.0500,0.7500,1,2.826
0.2000,0.0500,0.7500,0,11.219
0.2000,0.1000,0.7500,0,8.410
0.2500,-0.5000,0.7500,1,1.622
0.2500,-0.4500,0.7500,1,3.608
0.2500,-0.4000,0.7500,1,2.375
0.3000,-0.4500,0.7500,1,6.043
0.3000,-0.4000,0.7500,1,1.464
0.2500,-0.3500,0.7500,1,1.706
0.2500,-0.3000,0.7500,0,9.262
0.3000,-0.3500,0.7500,1,1.190
0.3000,-0.3000,0.7500,0,8.764
0.2500,-0.2500,0.7500,0,8.910
0.2500,-0.2000,0.7500,0,6.897
0.3000,-0.2500,0.7500,0,6.076
0.3000,-0.2000,0.7500,0,9.099
0.2500,-0.1000,0.7500,1,4.707
0.2500,-0.0500,0.7500,1,5.167
0.2500,0.0000,0.7500,1,5.334
0.3000,-0.1000,0.7500,1,3.294
0.3000,-0.0500,0.7500,1,3.633
0.3000,0.0000,0.7500,1,4.741
0.2500,0.0500,0.7500,1,2.470
0.3000,0.0500,0.7500,1,1.176
0.3500,-0.4000,0.7500,0,11.760
0.3500,-0.3500,0.7500,1,4.530
0.3500,-0.3000,0.7500,1,2.537
0.4000,-0.3000,0.7500,0,7.312
0.3500,-0.2500,0.7500,0,9.980
0.3500,-0.2000,0.7500,0,7.654
0.4000,-0.2500,0.7500,0,13.642
0.4000,-0.2000,0.7500,0,10.595
0.3000,-0.1500,0.7500,0,6.710
0.3500,-0.1500,0.7500,0,12.996
0.3500,-0.1000,0.7500,1,3.378
0.4000,-0.1500,0.7500,0,10.898
0.4000,-0.1000,0.7500,0,8.718
0.3500,-0.0500,0.7500,1,1.715
0.3500,0.0000,0.7500,1,3.171
0.4000,-0.0500,0.7500,0,9.139
0.3500,0.0500,0.7500,0,7.688
-0.3500,-0.3500,0.8000,0,9.873
-0.3500,-0.3000,0.8000,1,3.826
-0.3000,-0.4000,0.8000,1,4.395
-0.3000,-0.3500,0.8000,0,10.839
-0.3000,-0.3000,0.8000,1,6.111
-0.4000,-0.2500,0.8000,0,7.031
-0.4000,-0.2000,0.8000,0,6.970
-0.3500,-0.2500,0.8000,0,7.060
-0.3500,-0.2000,0.8000,1,4.056
-0.3000,-0.2500,0.8000,0,11.466
-0.3000,-0.2000,0.8000,0,7.037
-0.4000,-0.1500,0.8000,0,6.734
-0.4000,-0.1000,0.8000,0,11.197
-0.3500,-0.1500,0.8000,1,2.299
-0.3500,-0.1000,0.8000,1,2.399
-0.3000,-0.1500,0.8000,0,6.521
-0.3000,-0.1000,0.8000,1,1.698
-0.4000,-0.0500,0.8000,0,6.627
-0.3500,-0.0500,0.8000,1,3.793
-0.3500,0.0000,0.8000,1,2.675
-0.3000,-0.0500,0.8000,1,3.416
-0.3000,0.0000,0.8000,0,6.181
-0.3000,0.0500,0.8000,0,8.722
-0.3000,-0.4500,0.8000,0,7.791
-0.2500,-0.4500,0.8000,0,9.406
-0.2500,-0.4000,0.8000,0,11.071
-0.2000,-0.5000,0.8000,1,3.428
-0.2000,-0.4500,0.8000,1,4.849
-0.2000,-0.4000,0.8000,1,2.249
-0.2500,-0.3500,0.8000,1,4.502
-0.2500,-0.3000,0.8000,0,9.945
-0.2000,-0.3500,0.8000,1,3.465
-0.2000,-0.3000,0.8000,1,2.455
-0.2500,-0.2500,0.8000,0,9.839
-0.2500,-0.2000,0.8000,0,7.576
-0.2000,-0.2500,0.8000,0,9.695
-0.2000,-0.2000,0.8000,0,10.224
-0.2500,-0.1500,0.8000,0,9.908
-0.2500,-0.1000,0.8000,0,7.715
-0.2000,-0.1500,0.8000,1,2.360
-0.2000,-0.1000,0.8000,0,7.552
-0.2500,-0.0500,0.8000,0,6.866
-0.2500,0.0000,0.8000,0,9.343
-0.2000,-0.0500,0.8000,0,7.221
-0.2000,0.0000,0.8000,0,7.590
-0.2500,0.0500,0.8000,0,8.710
-0.2000,0.0500,0.8000,0,11.771
-0.1500,-0.5000,0.8000,1,2.290
-0.1500,-0.4500,0.8000,1,2.393
-0.1500,-0.4000,0.8000,1,2.320
-0.1000,-0.5000,0.8000,1,2.184
-0.1000,-0.4500,0.8000,0,8.610
-0.1000,-0.4000,0.8000,0,9.191
-0.1500,-0.3500,0.8000,1,2.262
-0.1500,-0.3000,0.8000,0,12.253
-0.1000,-0.3500,0.8000,1,1.549
-0.1000,-0.3000,0.8000,1,6.447
-0.1500,-0.2500,0.8000,0,10.017
-0.1500,-0.2000,0.8000,0,9.149
-0.1000,-0.2500,0.8000,1,2.583
-0.1000,-0.2000,0.8000,1,4.619
-0.1500,-0.1500,0.8000,0,7.861
-0.1500,-0.1000,0.8000,1,2.264
-0.1000,-0.1000,0.8000,0,13.166
-0.1500,-0.0500,0.8000,0,7.349
-0.1500,0.0000,0.8000,1,4.458
-0.1000,-0.0500,0.8000,1,4.516
-0.1000,0.0000,0.8000,1,2.897
-0.1000,-0.5500,0.8000,1,4.559
-0.0500,-0.5500,0.8000,1,4.613
-0.0500,-0.5000,0.8000,1,4.364
0.0000,-0.5500,0.8000,1,2.200
0.0000,-0.5000,0.8000,1,2.281
-0.0500,-0.4500,0.8000,0,13.563
-0.0500,-0.4000,0.8000,1,2.453
0.0000,-0.4500,0.8000,0,9.429
0.0000,-0.4000,0.8000,0,8.340
-0.0500,-0.3500,0.8000,0,6.905
-0.0500,-0.3000,0.8000,1,3.987
0.0000,-0.3500,0.8000,0,9.375
0.0000,-0.3000,0.8000,0,7.118
0.0500,-0.5500,0.8000,1,3.709
0.0500,-0.5000,0.8000,1,2.273
0.1000,-0.5500,0.8000,1,3.369
0.1000,-0.5000,0.8000,1,4.672
0.0500,-0.4500,0.8000,0,10.512
0.0500,-0.4000,0.8000,1,2.491
0.1000,-0.4500,0.8000,0,9.347
0.1000,-0.4000,0.8000,0,9.827
0.0500,-0.3500,0.8000,0,10.070
0.0500,-0.3000,0.8000,1,3.348
0.1000,-0.3500,0.8000,1,2.215
0.1000,-0.3000,0.8000,1,2.389
0.1500,-0.5000,0.8000,1,3.276
0.2000,-0.5000,0.8000,1,4.494
0.1500,-0.4500,0.8000,1,2.463
0.1500,-0.4000,0.8000,1,4.649
0.2000,-0.4500,0.8000,1,2.511
0.2000,-0.4000,0.8000,0,8.086
0.1500,-0.3500,0.8000,1,3.493
0.1500,-0.3000,0.8000,1,30.399
0.2000,-0.3500,0.8000,1,5.002
0.2000,-0.3000,0.8000,1,2.746
0.1000,-0.2500,0.8000,0,7.490
0.1000,-0.2000,0.8000,0,7.119
0.1500,-0.2500,0.8000,0,11.781
0.1500,-0.2000,0.8000,0,8.141
0.2000,-0.2500,0.8000,0,6.786
0.2000,-0.2000,0.8000,0,9.855
0.1000,-0.1000,0.8000,1,5.863
0.1500,-0.1500,0.8000,0,6.173
0.1500,-0.1000,0.8000,1,2.741
0.2000,-0.1500,0.8000,1,4.520
0.2000,-0.1000,0.8000,1,1.798
0.1000,-0.0500,0.8000,0,6.280
0.1000,0.0000,0.8000,1,4.664
0.1500,-0.0500,0.8000,1,1.617
0.1500,0.0000,0.8000,1,1.358
0.2000,-0.0500,0.8000,1,1.346
0.2000,0.0000,0.8000,1,3.301
0.1000,0.0500,0.8000,0,10.400
0.1500,0.0500,0.8000,1,3.015
0.2000,0.0500,0.8000,0,8.818
0.2000,0.1000,0.8000,0,11.750
0.2500,-0.4500,0.8000,1,3.425
0.2500,-0.4000,0.8000,0,6.242
0.3000,-0.4500,0.8000,1,1.353
0.3000,-0.4000,0.8000,1,1.589
0.2500,-0.3500,0.8000,1,8.032
0.2500,-0.3000,0.8000,1,1.272
0.3000,-0.3500,0.8000,1,1.362
0.3000,-0.3000,0.8000,0,9.742
0.2500,-0.2500,0.8000,0,8.771
0.2500,-0.2000,0.8000,0,10.721
0.3000,-0.2500,0.8000,0,11.977
0.3000,-0.2000,0.8000,0,9.807
0.2500,-0.1000,0.8000,1,2.525
0.2500,-0.0500,0.8000,0,6.225
0.2500,0.0000,0.8000,0,8.366
0.3000,-0.1000,0.8000,1,6.326
0.3000,-0.0500,0.8000,1,1.342
0.3000,0.0000,0.8000,1,1.610
0.2500,0.0500,0.8000,1,2.295
0.3000,0.0500,0.8000,1,1.509
0.3500,-0.3500,0.8000,1,4.373
0.3500,-0.3000,0.8000,1,1.162
0.3500,-0.2500,0.8000,0,9.110
0.3500,-0.2000,0.8000,0,9.305
0.4000,-0.2500,0.8000,0,6.537
0.4000,-0.2000,0.8000,0,6.976
0.3000,-0.1500,0.8000,1,1.782
0.3500,-0.1500,0.8000,1,2.399
0.3500,-0.1000,0.8000,1,1.401
0.4000,-0.1500,0.8000,0,6.623
0.4000,-0.1000,0.8000,0,8.781
0.3500,-0.0500,0.8000,1,2.292
0.3500,0.0000,0.8000,1,1.510
0.4000,-0.0500,0.8000,0,8.673
