x,y,z,success,ompl_ms,planned_duration_ms,motion_ms,total_ms,n_waypoints,joint_path_len
0.1025,-0.2858,0.4256,1,9.72,0.00,132.83,142.55,0,0.0100
0.1025,-0.2859,0.4256,1,4.00,0.00,94.77,98.78,0,0.0006
0.1025,-0.2859,0.4256,1,3.96,0.00,54.44,58.40,0,0.0000
0.1025,-0.2859,0.4256,1,68.83,0.00,59.39,128.22,0,0.0000
0.1025,-0.2859,0.4256,1,4.34,0.00,54.21,58.55,0,0.0000
0.1025,-0.2859,0.4256,1,3.67,0.00,54.45,58.12,0,0.0000
0.1025,-0.2859,0.4256,1,3.51,0.00,55.43,58.93,0,0.0000
0.1025,-0.2859,0.4256,1,3.15,0.00,94.82,97.97,0,0.0006
0.1025,-0.2859,0.4256,1,3.98,0.00,94.33,98.31,0,0.0006
0.1025,-0.2859,0.4256,1,3.32,0.00,54.93,58.25,0,0.0000
0.1025,-0.2859,0.4256,1,3.73,0.00,54.35,58.08,0,0.0000
0.1025,-0.2859,0.4256,1,3.78,0.00,54.65,58.43,0,0.0000
0.1025,-0.2859,0.4256,1,3.50,0.00,54.86,58.36,0,0.0000
0.1025,-0.2859,0.4256,1,3.39,0.00,54.67,58.06,0,0.0000
0.1025,-0.2859,0.4256,1,3.67,0.00,55.34,59.02,0,0.0000
0.1025,-0.2859,0.4256,1,3.38,0.00,54.42,57.80,0,0.0000
0.1025,-0.2859,0.4256,1,3.38,0.00,55.16,58.54,0,0.0000
0.1025,-0.2859,0.4256,1,3.61,0.00,54.54,58.15,0,0.0000
0.1025,-0.2859,0.4256,1,3.49,0.00,54.74,58.23,0,0.0000
0.1025,-0.2859,0.4256,1,3.54,0.00,55.44,58.97,0,0.0000
0.1025,-0.2859,0.4256,1,3.31,0.00,54.52,57.84,0,0.0000
0.1025,-0.2859,0.4256,1,3.22,0.00,55.26,58.48,0,0.0000
0.1025,-0.2859,0.4256,1,3.05,0.00,55.38,58.43,0,0.0000
0.1025,-0.2859,0.4256,1,3.25,0.00,55.03,58.27,0,0.0000
0.1025,-0.2859,0.4256,1,3.25,0.00,55.13,58.38,0,0.0000
0.1025,-0.2859,0.4256,1,3.87,0.00,54.50,58.37,0,0.0000
0.1025,-0.2859,0.4256,1,4.02,0.00,54.58,58.61,0,0.0000
0.1025,-0.2859,0.4256,1,3.21,0.00,54.70,57.90,0,0.0000
0.1025,-0.2859,0.4256,1,3.56,0.00,55.00,58.56,0,0.0000
0.1025,-0.2859,0.4256,1,3.77,0.00,54.82,58.60,0,0.0000
0.1025,-0.2859,0.4256,1,3.38,0.00,54.87,58.25,0,0.0000
0.1025,-0.2859,0.4256,1,3.26,0.00,55.36,58.62,0,0.0000
0.1025,-0.2859,0.4256,1,3.90,0.00,54.57,58.47,0,0.0000
0.1025,-0.2859,0.4256,1,4.40,0.00,54.32,58.72,0,0.0000
0.1025,-0.2859,0.4256,1,3.69,0.00,53.90,57.59,0,0.0000
0.1025,-0.2859,0.4256,1,3.87,0.00,55.78,59.65,0,0.0000
0.1025,-0.2859,0.4256,1,3.51,0.00,53.86,57.38,0,0.0000
0.1025,-0.2859,0.4256,1,3.21,0.00,54.94,58.15,0,0.0000
0.1025,-0.2859,0.4256,1,3.93,0.00,54.83,58.76,0,0.0000
0.1025,-0.2859,0.4256,1,3.62,0.00,54.58,58.20,0,0.0000
0.1025,-0.2859,0.4256,1,3.50,0.00,54.75,58.25,0,0.0000
0.1025,-0.2859,0.4256,1,3.66,0.00,54.80,58.47,0,0.0000
0.1025,-0.2859,0.4256,1,3.59,0.00,54.57,58.16,0,0.0000
0.1025,-0.2859,0.4256,1,4.32,0.00,54.36,58.68,0,0.0000
0.1025,-0.2859,0.4256,1,3.60,0.00,54.01,57.60,0,0.0000
0.1025,-0.2859,0.4256,1,3.12,0.00,56.11,59.23,0,0.0000
0.1025,-0.2859,0.4256,1,3.24,0.00,54.68,57.92,0,0.0000
0.1025,-0.2859,0.4256,1,3.60,0.00,54.83,58.43,0,0.0000
0.1025,-0.2859,0.4256,1,3.33,0.00,55.13,58.45,0,0.0000
0.1025,-0.2859,0.4256,1,4.16,0.00,54.35,58.51,0,0.0000
0.1025,-0.2859,0.4256,1,3.23,0.00,54.82,58.05,0,0.0000
0.1025,-0.2859,0.4256,1,3.88,0.00,53.71,57.59,0,0.0000
0.1025,-0.2859,0.4256,1,3.53,0.00,54.63,58.16,0,0.0000
0.1025,-0.2859,0.4256,1,3.22,0.00,55.01,58.23,0,0.0000
0.1025,-0.2859,0.4256,1,3.19,0.00,55.30,58.49,0,0.0000
0.1025,-0.2859,0.4256,1,3.31,0.00,55.06,58.38,0,0.0000
0.1025,-0.2859,0.4256,1,3.64,0.00,55.23,58.87,0,0.0000
0.1025,-0.2859,0.4256,1,3.52,0.00,54.09,57.61,0,0.0000
0.1025,-0.2859,0.4256,1,3.72,0.00,54.84,58.56,0,0.0000
0.1025,-0.2859,0.4256,1,5.50,0.00,62.58,68.08,0,0.0000
0.1025,-0.2859,0.4256,1,3.64,0.00,54.80,58.44,0,0.0000
0.1025,-0.2859,0.4256,1,3.62,0.00,54.65,58.28,0,0.0000
0.1025,-0.2859,0.4256,1,3.32,0.00,55.70,59.02,0,0.0000
0.1025,-0.2859,0.4256,1,3.94,0.00,53.39,57.33,0,0.0000
0.1025,-0.2859,0.4256,1,3.28,0.00,56.47,59.76,0,0.0000
0.1025,-0.2859,0.4256,1,4.22,0.00,63.08,67.30,0,0.0000
0.1025,-0.2859,0.4256,1,3.41,0.00,55.23,58.63,0,0.0000
0.1025,-0.2859,0.4256,1,5.75,0.00,62.86,68.61,0,0.0000
0.1025,-0.2859,0.4256,1,4.12,0.00,63.64,67.77,0,0.0000
0.1025,-0.2859,0.4256,1,2.91,0.00,55.28,58.18,0,0.0000
0.1025,-0.2859,0.4256,1,3.46,0.00,54.98,58.44,0,0.0000
0.1025,-0.2859,0.4256,1,4.02,0.00,94.44,98.45,0,0.0006
0.1025,-0.2859,0.4256,1,3.24,0.00,54.83,58.07,0,0.0000
0.1025,-0.2859,0.4256,1,4.10,0.00,55.09,59.19,0,0.0000
0.1025,-0.2859,0.4256,1,3.55,0.00,104.14,107.70,0,0.0012
0.1025,-0.2860,0.4257,1,4.11,0.00,104.11,108.21,0,0.0016
0.1025,-0.2860,0.4257,1,3.57,0.00,54.99,58.56,0,0.0000
0.1025,-0.2860,0.4257,1,3.47,0.00,54.91,58.38,0,0.0000
0.1025,-0.2860,0.4257,1,3.90,0.00,54.28,58.18,0,0.0000
0.1025,-0.2860,0.4257,1,2.91,0.00,95.78,98.69,0,0.0006
0.1025,-0.2860,0.4257,1,4.22,0.00,102.95,107.17,0,0.0006
0.1025,-0.2860,0.4257,1,3.44,0.00,54.59,58.02,0,0.0000
0.1025,-0.2860,0.4257,1,2.48,0.00,56.30,58.78,0,0.0000
0.1025,-0.2860,0.4257,1,2.97,0.00,55.56,58.53,0,0.0000
0.1025,-0.2860,0.4257,1,3.09,0.00,64.29,67.38,0,0.0000
0.1025,-0.2860,0.4257,1,3.03,0.00,55.42,58.46,0,0.0000
0.1025,-0.2860,0.4257,1,2.92,0.00,55.46,58.38,0,0.0000
0.1025,-0.2860,0.4257,1,3.29,0.00,54.82,58.11,0,0.0000
0.1025,-0.2860,0.4257,1,3.52,0.00,54.85,58.36,0,0.0000
0.1025,-0.2860,0.4257,1,3.43,0.00,55.03,58.46,0,0.0000
0.1025,-0.2860,0.4257,1,3.71,0.00,64.29,67.99,0,0.0000
0.1025,-0.2860,0.4257,1,3.98,0.00,64.54,68.52,0,0.0000
0.1025,-0.2860,0.4257,1,3.99,0.00,64.17,68.16,0,0.0000
0.1025,-0.2860,0.4257,1,3.99,0.00,64.47,68.46,0,0.0000
0.1025,-0.2860,0.4257,1,3.29,0.00,55.14,58.43,0,0.0000
0.1025,-0.2860,0.4257,1,1.89,0.00,56.75,58.64,0,0.0000
0.1025,-0.2860,0.4257,1,3.00,0.00,55.25,58.26,0,0.0000
0.1025,-0.2860,0.4257,1,3.43,0.00,55.03,58.46,0,0.0000
0.1025,-0.2860,0.4257,1,3.55,0.00,64.26,67.81,0,0.0000
0.1025,-0.2860,0.4257,1,3.53,0.00,55.01,58.54,0,0.0000
0.1025,-0.2860,0.4257,1,3.38,0.00,55.10,58.48,0,0.0000
0.1025,-0.2860,0.4257,1,4.11,0.00,63.86,67.97,0,0.0000
0.1025,-0.2860,0.4257,1,3.15,0.00,55.16,58.32,0,0.0000
0.1025,-0.2860,0.4257,1,3.91,0.00,64.22,68.13,0,0.0000
0.1025,-0.2860,0.4257,1,3.38,0.00,54.49,57.87,0,0.0000
0.1025,-0.2860,0.4257,1,2.90,0.00,55.33,58.24,0,0.0000
0.1025,-0.2860,0.4257,1,3.69,0.00,54.88,58.57,0,0.0000
0.1025,-0.2860,0.4257,1,3.58,0.00,55.52,59.10,0,0.0000
0.1025,-0.2860,0.4257,1,2.90,0.00,55.06,57.96,0,0.0000
0.1025,-0.2860,0.4257,1,3.28,0.00,55.05,58.32,0,0.0000
0.1025,-0.2860,0.4257,1,3.51,0.00,65.05,68.56,0,0.0000
0.1025,-0.2860,0.4257,1,3.65,0.00,54.84,58.50,0,0.0000
0.1025,-0.2860,0.4257,1,3.45,0.00,55.13,58.58,0,0.0000
0.1025,-0.2860,0.4257,1,3.39,0.00,56.09,59.48,0,0.0000
0.1025,-0.2860,0.4257,1,3.46,0.00,64.35,67.81,0,0.0000
0.1025,-0.2860,0.4257,1,3.13,0.00,54.86,57.99,0,0.0000
0.1025,-0.2860,0.4257,1,3.57,0.00,56.03,59.60,0,0.0000
0.1025,-0.2860,0.4257,1,3.15,0.00,67.34,70.49,0,0.0000
0.1025,-0.2860,0.4257,1,4.35,0.00,61.56,65.91,0,0.0000
0.1025,-0.2860,0.4257,1,3.35,0.00,64.77,68.13,0,0.0000
0.1025,-0.2860,0.4257,1,3.15,0.00,64.85,67.99,0,0.0000
0.1025,-0.2860,0.4257,1,3.46,0.00,64.81,68.27,0,0.0000
0.1025,-0.2860,0.4257,1,3.75,0.00,64.47,68.22,0,0.0000
0.1025,-0.2860,0.4257,1,3.67,0.00,65.18,68.85,0,0.0000
0.1025,-0.2860,0.4257,1,3.64,0.00,64.34,67.98,0,0.0000
0.1025,-0.2860,0.4257,1,4.11,0.00,63.76,67.86,0,0.0000
0.1025,-0.2860,0.4257,1,5.13,0.00,63.41,68.54,0,0.0000
0.1025,-0.2860,0.4257,1,4.65,0.00,63.80,68.45,0,0.0000
0.1025,-0.2860,0.4257,1,3.54,0.00,65.40,68.94,0,0.0000
0.1025,-0.2860,0.4257,1,5.32,0.00,62.71,68.03,0,0.0000
0.1025,-0.2860,0.4257,1,3.36,0.00,65.44,68.80,0,0.0000
0.1025,-0.2860,0.4257,1,3.08,0.00,65.56,68.65,0,0.0000
0.1025,-0.2860,0.4257,1,3.39,0.00,64.27,67.66,0,0.0000
0.1025,-0.2860,0.4257,1,3.91,0.00,64.63,68.54,0,0.0000
0.1025,-0.2860,0.4257,1,3.49,0.00,64.98,68.46,0,0.0000
0.1025,-0.2860,0.4257,1,3.78,0.00,104.40,108.18,0,0.0006
0.1025,-0.2860,0.4257,1,3.46,0.00,66.02,69.48,0,0.0000
0.1026,-0.2859,0.4257,1,3.58,0.00,105.59,109.16,0,0.0019
0.1026,-0.2859,0.4257,1,3.45,0.00,103.82,107.27,0,0.0006
0.1026,-0.2859,0.4257,1,3.56,0.00,104.95,108.52,0,0.0006
0.1026,-0.2859,0.4257,1,3.12,0.00,65.15,68.27,0,0.0000
0.1026,-0.2859,0.4257,1,3.56,0.00,105.26,108.81,0,0.0006
0.1026,-0.2859,0.4257,1,3.87,0.00,103.81,107.69,0,0.0006
0.1026,-0.2859,0.4257,1,3.17,0.00,65.02,68.19,0,0.0000
0.1026,-0.2859,0.4257,1,3.86,0.00,65.29,69.15,0,0.0000
0.1026,-0.2859,0.4257,1,3.39,0.00,64.31,67.70,0,0.0000
0.1026,-0.2859,0.4257,1,3.46,0.00,65.14,68.60,0,0.0000
0.1026,-0.2859,0.4257,1,3.58,0.00,64.70,68.28,0,0.0000
0.1026,-0.2859,0.4257,1,3.54,0.00,64.97,68.51,0,0.0000
0.1026,-0.2859,0.4257,1,3.95,0.00,65.00,68.95,0,0.0000
0.1026,-0.2859,0.4257,1,4.21,0.00,63.75,67.96,0,0.0000
0.1026,-0.2859,0.4257,1,3.95,0.00,64.06,68.00,0,0.0000
0.1026,-0.2859,0.4257,1,3.79,0.00,64.70,68.50,0,0.0000
0.1026,-0.2859,0.4257,1,3.70,0.00,64.63,68.33,0,0.0000
0.1026,-0.2859,0.4257,1,3.43,0.00,64.64,68.07,0,0.0000
0.1026,-0.2859,0.4257,1,3.59,0.00,64.89,68.48,0,0.0000
0.1026,-0.2859,0.4257,1,2.98,0.00,65.67,68.66,0,0.0000
0.1026,-0.2859,0.4257,1,4.53,0.00,62.94,67.47,0,0.0000
0.1026,-0.2859,0.4257,1,3.35,0.00,65.16,68.51,0,0.0000
0.1026,-0.2859,0.4257,1,4.04,0.00,65.30,69.34,0,0.0000
0.1026,-0.2859,0.4257,1,3.69,0.00,63.61,67.30,0,0.0000
0.1026,-0.2859,0.4257,1,3.59,0.00,64.97,68.56,0,0.0000
0.1026,-0.2859,0.4257,1,3.65,0.00,64.89,68.54,0,0.0000
0.1026,-0.2859,0.4257,1,3.99,0.00,64.93,68.92,0,0.0000
0.1026,-0.2859,0.4257,1,3.98,0.00,123.82,127.79,0,0.0020
0.1026,-0.2859,0.4257,1,3.57,0.00,64.54,68.11,0,0.0000
0.1026,-0.2859,0.4257,1,3.75,0.00,65.10,68.85,0,0.0000
0.1026,-0.2859,0.4257,1,3.39,0.00,64.29,67.68,0,0.0000
0.1026,-0.2859,0.4257,1,4.09,0.00,64.93,69.02,0,0.0000
0.1026,-0.2859,0.4257,1,3.05,0.00,65.14,68.19,0,0.0000
0.1026,-0.2859,0.4257,1,3.30,0.00,65.43,68.73,0,0.0000
0.1026,-0.2859,0.4257,1,4.32,0.00,103.93,108.25,0,0.0006
0.1026,-0.2860,0.4257,1,3.64,0.00,104.56,108.20,0,0.0014
0.1026,-0.2860,0.4257,1,3.33,0.00,65.22,68.54,0,0.0000
0.1026,-0.2860,0.4257,1,4.05,0.00,104.54,108.59,0,0.0006
0.1026,-0.2860,0.4257,1,4.02,0.00,103.86,107.88,0,0.0006
0.1026,-0.2860,0.4257,1,3.04,0.00,65.35,68.38,0,0.0000
0.1026,-0.2860,0.4257,1,4.02,0.00,65.23,69.25,0,0.0000
0.1026,-0.2860,0.4257,1,3.34,0.00,65.18,68.51,0,0.0000
0.1026,-0.2860,0.4257,1,3.64,0.00,63.97,67.61,0,0.0000
0.1026,-0.2860,0.4257,1,3.25,0.00,64.91,68.16,0,0.0000
0.1026,-0.2860,0.4257,1,4.38,0.00,64.10,68.48,0,0.0000
0.1026,-0.2860,0.4257,1,3.46,0.00,65.39,68.85,0,0.0000
0.1026,-0.2860,0.4257,1,3.63,0.00,63.92,67.55,0,0.0000
0.1026,-0.2860,0.4257,1,2.92,0.00,65.87,68.79,0,0.0000
0.1026,-0.2860,0.4257,1,4.34,0.00,63.33,67.68,0,0.0000
0.1026,-0.2860,0.4257,1,4.14,0.00,64.25,68.39,0,0.0000
0.1026,-0.2860,0.4257,1,3.51,0.00,65.58,69.09,0,0.0000
0.1026,-0.2860,0.4257,1,3.97,0.00,63.50,67.47,0,0.0000
0.1026,-0.2860,0.4257,1,3.55,0.00,65.05,68.60,0,0.0000
0.1026,-0.2860,0.4257,1,4.09,0.00,64.39,68.47,0,0.0000
0.1026,-0.2860,0.4257,1,3.07,0.00,66.89,69.96,0,0.0000
0.1026,-0.2860,0.4257,1,3.38,0.00,63.69,67.06,0,0.0000
0.1026,-0.2860,0.4257,1,3.41,0.00,64.61,68.02,0,0.0000
0.1026,-0.2860,0.4257,1,3.37,0.00,64.81,68.18,0,0.0000
0.1026,-0.2860,0.4257,1,3.39,0.00,65.32,68.71,0,0.0000
0.1026,-0.2860,0.4257,1,3.77,0.00,65.72,69.49,0,0.0000
0.1026,-0.2860,0.4257,1,3.57,0.00,63.85,67.42,0,0.0000
0.1026,-0.2860,0.4257,1,3.77,0.00,64.63,68.41,0,0.0000
0.1026,-0.2860,0.4257,1,3.71,0.00,65.09,68.79,0,0.0000
0.1026,-0.2860,0.4257,1,3.29,0.00,65.19,68.48,0,0.0000
0.1025,-0.2861,0.4257,1,4.15,0.00,124.37,128.52,0,0.0017
0.1027,-0.2859,0.4257,1,3.95,0.00,143.77,147.72,0,0.0027
0.1027,-0.2859,0.4257,1,3.80,0.00,64.47,68.27,0,0.0000
0.1027,-0.2859,0.4257,1,3.89,0.00,65.73,69.63,0,0.0000
0.1026,-0.2859,0.4257,1,3.60,0.00,123.68,127.27,0,0.0023
0.1025,-0.2860,0.4257,1,3.72,0.00,105.40,109.13,0,0.0008
0.1025,-0.2860,0.4257,1,3.33,0.00,63.86,67.19,0,0.0000
0.1025,-0.2860,0.4257,1,3.69,0.00,64.20,67.89,0,0.0000
0.1027,-0.2859,0.4257,1,4.63,0.00,103.77,108.40,0,0.0016
0.1027,-0.2859,0.4257,1,3.81,0.00,104.54,108.35,0,0.0006
0.1027,-0.2859,0.4257,1,4.04,0.00,105.18,109.22,0,0.0006
0.1027,-0.2859,0.4257,1,3.73,0.00,63.34,67.06,0,0.0000
0.1028,-0.2859,0.4257,1,3.68,0.00,105.73,109.41,0,0.0018
0.1028,-0.2859,0.4257,1,3.62,0.00,104.23,107.86,0,0.0006
0.1027,-0.2860,0.4258,1,3.94,0.00,104.30,108.24,0,0.0028
0.1027,-0.2860,0.4258,1,3.39,0.00,66.42,69.81,0,0.0000
0.1027,-0.2860,0.4258,1,3.35,0.00,63.48,66.82,0,0.0000
0.1027,-0.2860,0.4258,1,3.58,0.00,65.89,69.46,0,0.0000
0.1027,-0.2860,0.4258,1,2.92,0.00,64.70,67.62,0,0.0000
0.1025,-0.2862,0.4258,1,3.99,0.00,143.97,147.96,0,0.0033
0.1025,-0.2863,0.4258,1,4.07,0.00,123.68,127.75,0,0.0021
0.1028,-0.2860,0.4258,1,3.51,0.00,145.42,148.92,0,0.0051
0.1029,-0.2860,0.4258,1,4.65,0.00,103.65,108.30,0,0.0017
0.1030,-0.2859,0.4258,1,4.01,0.00,106.32,110.33,0,0.0016
0.1031,-0.2859,0.4259,1,3.65,0.00,103.03,106.68,0,0.0013
0.1024,-0.2865,0.4259,1,3.64,0.00,164.97,168.61,0,0.0109
0.1031,-0.2860,0.4259,1,4.18,0.00,183.38,187.56,0,0.0102
0.1031,-0.2860,0.4259,1,3.36,0.00,64.32,67.68,0,0.0000
0.1032,-0.2859,0.4259,1,3.64,0.00,105.42,109.06,0,0.0016
0.1031,-0.2860,0.4259,1,3.58,0.00,103.54,107.12,0,0.0025
0.1034,-0.2859,0.4259,1,3.62,0.00,124.45,128.06,0,0.0032
0.1034,-0.2859,0.4259,1,3.49,0.00,65.80,69.29,0,0.0000
0.1033,-0.2860,0.4260,1,3.33,0.00,104.88,108.21,0,0.0012
0.1033,-0.2860,0.4260,1,3.29,0.00,65.19,68.48,0,0.0000
0.1025,-0.2867,0.4260,1,4.04,0.00,184.91,188.94,0,0.0142
0.1023,-0.2868,0.4260,1,3.98,0.00,123.90,127.87,0,0.0037
0.1023,-0.2870,0.4260,1,3.88,0.00,144.36,148.24,0,0.0041
0.1035,-0.2859,0.4260,1,4.28,0.00,224.22,228.50,0,0.0236
0.1023,-0.2870,0.4261,1,4.53,0.00,223.85,228.38,0,0.0224
0.1035,-0.2861,0.4261,1,4.06,0.00,225.44,229.50,0,0.0209
0.1023,-0.2870,0.4261,1,3.60,0.00,223.56,227.16,0,0.0233
0.1035,-0.2860,0.4261,1,4.65,0.00,224.81,229.46,0,0.0248
0.1022,-0.2872,0.4261,1,4.33,0.00,223.43,227.76,0,0.0286
0.1022,-0.2872,0.4261,1,5.14,0.00,122.97,128.11,0,0.0018
0.1035,-0.2861,0.4261,1,4.29,0.00,224.46,228.75,0,0.0261
0.1035,-0.2861,0.4261,1,3.06,0.00,66.59,69.65,0,0.0000
0.1035,-0.2861,0.4261,1,3.35,0.00,62.67,66.03,0,0.0000
0.1036,-0.2860,0.4262,1,3.94,0.00,105.08,109.02,0,0.0016
0.1022,-0.2873,0.4262,1,3.91,0.00,223.65,227.56,0,0.0292
0.1036,-0.2860,0.4263,1,3.86,0.00,224.82,228.68,0,0.0276
0.1022,-0.2876,0.4263,1,4.17,0.00,223.69,227.86,0,0.0294
0.1021,-0.2877,0.4264,1,3.87,0.00,124.48,128.36,0,0.0023
0.1037,-0.2860,0.4264,1,3.40,0.00,225.83,229.23,0,0.0310
0.1037,-0.2859,0.4265,1,3.77,0.00,123.69,127.46,0,0.0015
0.1022,-0.2879,0.4265,1,3.30,0.00,225.25,228.55,0,0.0327
0.1021,-0.2883,0.4266,1,3.57,0.00,144.23,147.80,0,0.0060
0.1022,-0.2881,0.4266,1,3.59,0.00,124.85,128.43,0,0.0029
0.1021,-0.2884,0.4267,1,3.95,0.00,164.57,168.52,0,0.0060
0.1039,-0.2859,0.4268,1,3.82,0.00,245.64,249.47,0,0.0389
0.1021,-0.2887,0.4268,1,3.98,0.00,263.69,267.67,0,0.0420
0.1019,-0.2889,0.4269,1,4.51,0.00,123.41,127.92,0,0.0026
0.1020,-0.2889,0.4269,1,3.88,0.00,104.03,107.91,0,0.0009
0.1020,-0.2890,0.4270,1,3.76,0.00,105.41,109.17,0,0.0024
0.1040,-0.2858,0.4270,1,4.39,0.00,263.37,267.76,0,0.0456
0.1020,-0.2891,0.4270,1,3.29,0.00,265.66,268.94,0,0.0477
0.1021,-0.2894,0.4272,1,4.08,0.00,143.46,147.54,0,0.0023
0.1041,-0.2857,0.4272,1,4.35,0.00,284.39,288.75,0,0.0515
0.1020,-0.2895,0.4272,1,4.24,0.00,283.78,288.02,0,0.0529
0.1021,-0.2898,0.4274,1,3.72,0.00,144.96,148.68,0,0.0025
0.1042,-0.2857,0.4275,1,3.99,0.00,285.65,289.64,0,0.0555
0.1021,-0.2900,0.4275,1,4.09,0.00,302.27,306.35,0,0.0569
0.1021,-0.2902,0.4276,1,4.41,0.00,157.41,161.82,0,0.0026
0.1019,-0.2907,0.4278,1,3.65,0.00,161.06,164.71,0,0.0043
0.1021,-0.2904,0.4278,1,4.30,0.00,144.06,148.36,0,0.0025
0.1043,-0.2857,0.4278,1,5.31,0.00,303.17,308.48,0,0.0615
0.1019,-0.2910,0.4279,1,4.29,0.00,324.59,328.89,0,0.0655
0.1019,-0.2912,0.4280,1,3.41,0.00,124.27,127.68,0,0.0022
0.1019,-0.2914,0.4281,1,3.69,0.00,124.04,127.73,0,0.0015
0.1046,-0.2857,0.4283,1,3.77,0.00,325.38,329.15,0,0.0682
0.1020,-0.2916,0.4283,1,4.37,0.00,322.91,327.28,0,0.0684
0.1020,-0.2917,0.4284,1,3.18,0.00,125.24,128.42,0,0.0022
0.1020,-0.2921,0.4285,1,3.75,0.00,145.24,148.99,0,0.0029
0.1018,-0.2924,0.4286,1,4.17,0.00,163.69,167.85,0,0.0036
0.1020,-0.2923,0.4286,1,3.74,0.00,144.23,147.97,0,0.0024
0.1018,-0.2926,0.4287,1,4.45,0.00,163.95,168.40,0,0.0057
0.1047,-0.2858,0.4287,1,5.12,0.00,343.36,348.47,0,0.0758
0.1017,-0.2928,0.4288,1,4.11,0.00,345.12,349.23,0,0.0785
0.1018,-0.2930,0.4289,1,4.06,0.00,104.69,108.75,0,0.0017
0.1049,-0.2857,0.4291,1,4.05,0.00,345.60,349.65,0,0.0816
0.1018,-0.2932,0.4291,1,3.97,0.00,360.87,364.85,0,0.0826
0.2505,-0.1510,0.4291,1,5.50,0.00,1202.85,1208.34,0,2.7895
0.2505,-0.1510,0.4291,1,3.95,0.00,64.03,67.98,0,0.0000
0.2505,-0.1510,0.4291,1,3.43,0.00,65.52,68.95,0,0.0000
0.1013,-0.2938,0.4292,1,6.00,0.00,1201.69,1207.70,0,2.7897
0.1016,-0.2936,0.4292,1,4.53,0.00,164.19,168.72,0,0.0045
0.2505,-0.1510,0.4292,1,5.89,0.00,1203.52,1209.41,0,2.7911
0.2505,-0.1510,0.4292,1,3.02,0.00,63.77,66.79,0,0.0000
0.2505,-0.1510,0.4292,1,3.69,0.00,105.45,109.15,0,0.0005
0.2505,-0.1510,0.4292,1,3.88,0.00,104.44,108.32,0,0.0005
0.1013,-0.2941,0.4293,1,5.77,0.00,1203.16,1208.93,0,2.7920
0.2506,-0.1510,0.4293,1,6.99,0.00,1200.87,1207.86,0,2.7931
0.2506,-0.1510,0.4293,1,2.96,0.00,104.33,107.29,0,0.0007
0.2507,-0.1510,0.4294,1,3.86,0.00,124.82,128.68,0,0.0010
0.2507,-0.1510,0.4294,1,2.77,0.00,105.63,108.39,0,0.0007
0.2507,-0.1510,0.4294,1,3.79,0.00,104.97,108.76,0,0.0005
0.2507,-0.1508,0.4294,1,3.83,0.00,104.49,108.33,0,0.0009
0.1013,-0.2944,0.4294,1,5.84,0.00,1201.33,1207.17,0,2.7943
0.1051,-0.2857,0.4295,1,4.05,0.00,424.41,428.45,0,0.0876
0.2509,-0.1510,0.4295,1,5.95,0.00,1163.55,1169.50,0,2.7479
0.1013,-0.2946,0.4296,1,5.99,0.00,1201.65,1207.65,0,2.8001
0.2510,-0.1508,0.4296,1,5.78,0.00,1201.47,1207.25,0,2.8019
0.2511,-0.1510,0.4297,1,3.45,0.00,126.89,130.34,0,0.0019
0.2511,-0.1510,0.4297,1,3.17,0.00,60.30,63.47,0,0.0000
0.2511,-0.1508,0.4297,1,4.45,0.00,129.38,133.82,0,0.0019
0.2364,-0.2926,0.4297,1,4.27,0.00,1142.83,1147.10,0,1.2723
0.2367,-0.2927,0.4297,1,6.46,0.00,142.09,148.55,0,0.0054
0.2512,-0.1510,0.4298,1,5.04,0.00,1143.35,1148.39,0,1.2751
0.2512,-0.1510,0.4298,1,3.43,0.00,125.26,128.69,0,0.0015
0.2512,-0.1510,0.4298,1,3.97,0.00,104.38,108.35,0,0.0005
0.2512,-0.1508,0.4298,1,3.88,0.00,104.27,108.15,0,0.0005
0.2370,-0.2927,0.4298,1,4.13,0.00,1144.52,1148.65,0,1.2750
0.2360,-0.2926,0.4298,1,3.52,0.00,185.02,188.54,0,0.0173
0.2512,-0.1490,0.4298,1,5.29,0.00,1163.20,1168.49,0,1.2870
0.1011,-0.2951,0.4298,1,6.79,0.00,1201.60,1208.39,0,2.8191
0.2512,-0.1493,0.4298,1,5.83,0.00,1202.48,1208.31,0,2.8194
0.1015,-0.2949,0.4298,1,5.31,0.00,1202.37,1207.68,0,2.8202
0.2512,-0.1494,0.4298,1,6.20,0.00,1202.54,1208.74,0,2.8198
0.2512,-0.1495,0.4298,1,3.66,0.00,123.60,127.26,0,0.0015
0.2512,-0.1498,0.4298,1,3.55,0.00,144.95,148.50,0,0.0034
0.2512,-0.1501,0.4298,1,3.59,0.00,124.52,128.11,0,0.0021
0.2512,-0.1502,0.4298,1,3.08,0.00,125.41,128.49,0,0.0015
0.2359,-0.2926,0.4298,1,5.73,0.00,1143.28,1149.01,0,1.2770
0.2512,-0.1504,0.4298,1,5.43,0.00,1144.16,1149.59,0,1.2754
0.2363,-0.2927,0.4299,1,5.82,0.00,1141.48,1147.30,0,1.2783
0.2512,-0.1506,0.4299,1,5.92,0.00,1142.41,1148.32,0,1.2773
0.2513,-0.1507,0.4299,1,3.62,0.00,105.94,109.57,0,0.0008
0.2513,-0.1507,0.4299,1,3.40,0.00,124.01,127.41,0,0.0014
0.2513,-0.1509,0.4299,1,3.97,0.00,107.99,111.97,0,0.0010
