x,y,z,qx,qy,qz,qw,reachable
0.07078611668100807,-0.3923627231901611,0.48167341671862435,0.6658154664627269,-0.000359386536729441,0.7454426825277247,0.03169925119318215,1
0.07094014157763955,-0.3923125605649301,0.48183437575228777,0.6656247554603423,6.18062766109605e-05,0.7456292180886558,0.03131693201517836,1
0.07089137088892948,-0.39236166436783176,0.48178965679491004,0.6660573452911757,7.681242180873277e-05,0.7452286621844052,0.03165198164989219,1
0.07089137088892948,-0.39236166436783176,0.48178965679491004,0.6660573452911757,7.681242180873277e-05,0.7452286621844052,0.03165198164989219,1
0.07094782881884801,-0.39240963582294647,0.4818611900264467,0.6674728122814249,0.00020670269655409507,0.7439606087092688,0.03166409367177878,1
0.07094782881884801,-0.39240963582294647,0.4818611900264467,0.6676147015291664,0.0002006631540972432,0.7438332828988375,0.031664132521806616,1
0.07106077867067986,-0.3925054744252352,0.4820042995580001,0.6674632331932231,0.000587227993067319,0.7439679761324185,0.03168813639149888,1
0.07106077867067986,-0.3925054744252352,0.4820042995580001,0.6674632331932231,0.000587227993067319,0.7439679761324185,0.03168813639149888,1
0.07111727057615627,-0.39255334155846244,0.4820758758371911,0.667463558034669,0.0008278170717700838,0.7439747561219084,0.03151627623851881,1
0.07111727057615627,-0.39255334155846244,0.4820758758371911,0.6674584072246672,0.0007774906127391014,0.7439716192447252,0.03170015602231333,1
0.07111727057615627,-0.39255334155846244,0.4820758758371911,0.6674584072246672,0.0007774906127391014,0.7439716192447252,0.03170015602231333,1
0.07111727057615627,-0.39255334155846244,0.4820758758371911,0.6674584072246672,0.0007774906127391014,0.7439716192447252,0.03170015602231333,1
0.07111727057615627,-0.39255334155846244,0.4820758758371911,0.6674584072246672,0.0007774906127391014,0.7439716192447252,0.03170015602231333,1
0.07111727057615627,-0.39255334155846244,0.4820758758371911,0.6674584072246672,0.0007774906127391014,0.7439716192447252,0.03170015602231333,1
0.07111727057615627,-0.39255334155846244,0.4820758758371911,0.6676002985727957,0.0007714441814469476,0.7438442961816821,0.03170030374250091,1
0.07116599479725297,-0.39250413814359614,0.48212053591925136,0.6673630937403381,0.0008682236385278748,0.7440614777277718,0.03159532659433685,1
0.07111727057615627,-0.39255334155846244,0.4820758758371911,0.6676002985727957,0.0007714441814469476,0.7438442961816821,0.03170030374250091,1
0.07111727057615627,-0.39255334155846244,0.4820758758371911,0.6674584072246672,0.0007774906127391014,0.7439716192447252,0.03170015602231333,1
0.07111727057615627,-0.39255334155846244,0.4820758758371911,0.6674584072246672,0.0007774906127391014,0.7439716192447252,0.03170015602231333,1
0.07116599479725297,-0.39250413814359614,0.48212053591925136,0.6673630937403381,0.0008682236385278748,0.7440614777277718,0.03159532659433685,1
0.07111727057615627,-0.39255334155846244,0.4820758758371911,0.6676002985727957,0.0007714441814469476,0.7438442961816821,0.03170030374250091,1
0.07111727057615627,-0.39255334155846244,0.4820758758371911,0.6676002985727957,0.0007714441814469476,0.7438442961816821,0.03170030374250091,1
0.07111727057615627,-0.39255334155846244,0.4820758758371911,0.667463558034669,0.0008278170717700838,0.7439747561219084,0.03151627623851881,1
0.07111727057615627,-0.39255334155846244,0.4820758758371911,0.6674584072246672,0.0007774906127391014,0.7439716192447252,0.03170015602231333,1
0.07111727057615627,-0.39255334155846244,0.4820758758371911,0.6674584072246672,0.0007774906127391014,0.7439716192447252,0.03170015602231333,1
0.07111727057615627,-0.39255334155846244,0.4820758758371911,0.6674584072246672,0.0007774906127391014,0.7439716192447252,0.03170015602231333,1
0.07111727057615627,-0.39255334155846244,0.4820758758371911,0.6674584072246672,0.0007774906127391014,0.7439716192447252,0.03170015602231333,1
0.07111727057615627,-0.39255334155846244,0.4820758758371911,0.6676002985727957,0.0007714441814469476,0.7438442961816821,0.03170030374250091,1
0.07111727057615627,-0.39255334155846244,0.4820758758371911,0.6674584072246672,0.0007774906127391014,0.7439716192447252,0.03170015602231333,1
0.07111727057615627,-0.39255334155846244,0.4820758758371911,0.6674584072246672,0.0007774906127391014,0.7439716192447252,0.03170015602231333,1
0.07111727057615627,-0.39255334155846244,0.4820758758371911,0.6674584072246672,0.0007774906127391014,0.7439716192447252,0.03170015602231333,1
0.07111727057615627,-0.39255334155846244,0.4820758758371911,0.6674584072246672,0.0007774906127391014,0.7439716192447252,0.03170015602231333,1
