x,y,z,success,ompl_ms,planned_duration_ms,motion_ms,total_ms,n_waypoints,joint_path_len
0.1069,-0.2474,0.4325,1,45.10,0.00,2033.01,2078.11,0,4.7422
0.2273,-0.2796,0.4325,1,38.79,0.00,1748.83,1787.62,0,4.1486
0.0969,-0.2695,0.4325,1,33.02,0.00,1356.17,1389.19,0,1.7359
0.1358,-0.1353,0.4325,1,32.47,0.00,1495.47,1527.94,0,3.9525
0.0753,-0.2173,0.4325,1,24.53,0.00,974.12,998.65,0,1.4864
0.1373,-0.1152,0.4325,1,14.94,0.00,1793.28,1808.22,0,2.5433
0.1373,-0.1152,0.4325,1,19.44,0.00,529.02,548.46,0,0.2555
0.0972,-0.2692,0.4325,1,32.49,0.00,1495.93,1528.43,0,2.1466
0.0972,-0.2692,0.4325,1,37.61,0.00,1850.59,1888.20,0,3.3479
0.0665,-0.2653,0.4325,1,32.30,0.00,2495.12,2527.42,0,6.5946
0.2274,-0.2796,0.4325,1,40.62,0.00,1427.84,1468.46,0,2.7450
0.0380,-0.2844,0.4325,1,34.77,0.00,1393.20,1427.97,0,3.0953
0.0980,-0.1352,0.4325,1,33.58,0.00,1874.85,1908.43,0,2.8119
0.1023,-0.2571,0.4325,1,16.97,0.00,2390.74,2407.72,0,5.2637
0.2395,-0.2923,0.4326,1,21.22,0.00,1487.69,1508.91,0,2.9109
0.0381,-0.2760,0.4326,1,24.83,0.00,1553.23,1578.06,0,3.0290
0.0272,-0.3233,0.4326,1,32.54,0.00,755.58,788.12,0,0.5957
0.0980,-0.1352,0.4326,1,20.74,0.00,2007.27,2028.01,0,3.1353
0.0967,-0.2698,0.4326,1,37.13,0.00,1671.36,1708.49,0,3.9282
0.0960,-0.1525,0.4326,1,33.91,0.00,1614.84,1648.74,0,3.5548
0.1023,-0.2566,0.4326,1,40.91,0.00,1967.77,2008.68,0,3.5443
0.0270,-0.3231,0.4326,1,34.82,0.00,715.00,749.82,0,1.1728
0.0966,-0.2698,0.4326,1,25.03,0.00,791.21,816.24,0,1.0967
0.1371,-0.1213,0.4326,1,32.86,0.00,1835.81,1868.66,0,2.1599
0.0689,-0.2436,0.4326,1,25.45,0.00,1693.24,1718.69,0,2.1659
0.0689,-0.2436,0.4326,1,32.38,0.00,495.45,527.83,0,0.2487
0.0733,-0.2046,0.4326,1,33.23,0.00,1034.68,1067.91,0,0.8798
0.0515,-0.2272,0.4326,1,24.19,0.00,1234.27,1258.46,0,2.3297
0.0723,-0.3164,0.4326,1,34.73,0.00,1211.96,1246.69,0,2.6049
0.1205,-0.2974,0.4326,1,23.60,0.00,1093.80,1117.40,0,1.8113
0.2542,-0.1584,0.4326,1,40.76,0.00,1547.25,1588.01,0,2.4932
0.1374,-0.1152,0.4326,1,44.70,0.00,1493.24,1537.94,0,3.2876
0.1374,-0.1152,0.4326,1,17.61,0.00,2191.67,2209.28,0,5.3519
0.1357,-0.1353,0.4326,1,42.54,0.00,1915.18,1957.71,0,3.6835
0.1023,-0.2557,0.4326,1,21.51,0.00,1446.80,1468.31,0,1.7032
0.2515,-0.1466,0.4326,1,22.22,0.00,1327.21,1349.43,0,3.2690
0.0739,-0.2192,0.4326,1,30.25,0.00,1467.12,1497.37,0,1.9933
0.2539,-0.1596,0.4326,1,44.14,0.00,1974.62,2018.77,0,4.1271
0.0736,-0.2195,0.4326,1,38.22,0.00,1469.24,1507.47,0,2.3127
0.2531,-0.1518,0.4326,1,28.95,0.00,1449.63,1478.59,0,3.2500
0.0671,-0.2448,0.4326,1,33.65,0.00,1414.67,1448.33,0,3.1964
0.0747,-0.2184,0.4326,1,30.07,0.00,967.72,997.79,0,1.4801
0.0981,-0.1351,0.4326,1,36.73,0.00,971.34,1008.07,0,0.8577
0.1023,-0.2561,0.4326,1,24.47,0.00,1114.40,1138.86,0,1.7234
0.0743,-0.2189,0.4326,1,29.36,0.00,1189.36,1218.72,0,1.4667
0.1206,-0.2974,0.4326,1,42.08,0.00,1175.57,1217.65,0,1.6011
0.1206,-0.2974,0.4326,1,32.93,0.00,975.26,1008.18,0,0.9481
0.1206,-0.2974,0.4326,1,32.92,0.00,855.69,888.61,0,0.6443
0.1355,-0.1354,0.4326,1,30.01,0.00,1188.09,1218.10,0,2.2973
0.1205,-0.2974,0.4326,1,60.62,0.00,1887.51,1948.13,0,2.5630
0.1205,-0.2974,0.4326,1,24.37,0.00,754.06,778.43,0,0.6006
0.0512,-0.2276,0.4326,1,31.13,0.00,1306.85,1337.97,0,2.2740
0.2268,-0.2797,0.4326,1,21.89,0.00,1806.62,1828.51,0,4.3254
0.0689,-0.2435,0.4326,1,41.75,0.00,1826.98,1868.73,0,4.4431
0.0690,-0.2436,0.4326,1,31.75,0.00,1426.29,1458.03,0,2.4729
0.0746,-0.2186,0.4326,1,35.83,0.00,1472.23,1508.06,0,2.9009
0.0754,-0.2573,0.4326,1,27.48,0.00,1051.10,1078.57,0,1.0493
0.0849,-0.2835,0.4326,1,32.08,0.00,826.75,858.83,0,0.6837
0.0784,-0.2941,0.4326,1,21.00,0.00,486.75,507.75,0,0.1355
0.0759,-0.2171,0.4327,1,40.04,0.00,2108.70,2148.74,0,4.7478
0.2530,-0.1517,0.4327,1,18.44,0.00,1469.92,1488.36,0,2.6819
0.0381,-0.2759,0.4327,1,41.09,0.00,2266.71,2307.80,0,5.0974
0.2273,-0.2796,0.4327,1,42.12,0.00,1926.39,1968.51,0,4.7968
0.1069,-0.2474,0.4327,1,21.29,0.00,1367.23,1388.52,0,1.8536
0.0691,-0.2436,0.4327,1,40.33,0.00,1827.58,1867.91,0,3.9311
0.0411,-0.3399,0.4327,1,35.98,0.00,1353.78,1389.76,0,3.5131
0.0966,-0.2701,0.4327,1,17.72,0.00,1509.45,1527.17,0,3.9613
0.1206,-0.2974,0.4327,1,32.39,0.00,737.01,769.41,0,0.4615
0.1206,-0.2974,0.4327,1,30.40,0.00,1026.69,1057.09,0,1.2443
0.1206,-0.2974,0.4327,1,31.39,0.00,407.68,439.08,0,0.1826
0.1206,-0.2974,0.4327,1,20.23,0.00,465.45,485.68,0,0.2181
0.1206,-0.2974,0.4327,1,29.63,0.00,1571.42,1601.04,0,2.6567
0.1206,-0.2974,0.4327,1,19.89,0.00,627.69,647.58,0,0.3477
0.1206,-0.2974,0.4327,1,32.99,0.00,1485.32,1518.31,0,2.3429
0.1206,-0.2974,0.4327,1,21.13,0.00,607.43,628.57,0,0.4075
0.1206,-0.2974,0.4327,1,19.89,0.00,508.12,528.01,0,0.2591
0.1206,-0.2974,0.4327,1,25.42,0.00,1012.96,1038.38,0,1.0739
0.1206,-0.2974,0.4327,1,19.69,0.00,1449.11,1468.80,0,2.3837
0.0276,-0.3234,0.4327,1,24.97,0.00,993.21,1018.18,0,2.3629
0.2261,-0.2799,0.4327,1,44.94,0.00,1333.23,1378.17,0,2.5211
0.2275,-0.2801,0.4327,1,36.06,0.00,832.39,868.45,0,0.6496
0.1354,-0.1354,0.4327,1,18.10,0.00,1710.22,1728.32,0,2.4302
0.0736,-0.2199,0.4327,1,31.39,0.00,1686.89,1718.28,0,2.3344
0.1376,-0.1152,0.4327,1,45.92,0.00,2212.42,2258.33,0,4.2310
0.0983,-0.1351,0.4327,1,29.60,0.00,1368.34,1397.95,0,1.4516
0.2258,-0.2800,0.4327,1,31.49,0.00,2287.00,2318.49,0,5.3660
0.0692,-0.2436,0.4327,1,42.67,0.00,1975.24,2017.91,0,5.5348
0.0762,-0.2170,0.4327,1,40.10,0.00,1568.50,1608.60,0,3.2137
0.0767,-0.2163,0.4327,1,39.76,0.00,1588.26,1628.01,0,3.0820
0.1206,-0.2975,0.4327,1,29.21,0.00,1629.26,1658.48,0,2.9415
0.0850,-0.2830,0.4327,1,21.25,0.00,787.04,808.29,0,0.8146
0.1207,-0.2974,0.4327,1,45.61,0.00,1847.37,1892.97,0,3.5888
0.1207,-0.2974,0.4327,1,45.63,0.00,868.44,914.07,0,0.6730
0.1207,-0.2974,0.4327,1,25.86,0.00,1672.35,1698.21,0,3.0179
0.1207,-0.2974,0.4327,1,28.97,0.00,2008.75,2037.71,0,4.2057
0.0672,-0.2451,0.4327,1,40.61,0.00,948.33,988.94,0,1.3596
0.0765,-0.2167,0.4327,1,10.23,0.00,527.75,537.98,0,0.4082
0.0693,-0.2436,0.4327,1,33.77,0.00,694.66,728.43,0,0.6240
0.0734,-0.2046,0.4327,1,37.28,0.00,1831.19,1868.47,0,4.4609
0.2275,-0.2802,0.4327,1,32.94,0.00,1554.99,1587.93,0,3.0262
0.2275,-0.2802,0.4327,1,31.03,0.00,1467.04,1498.07,0,2.0204
0.2529,-0.1518,0.4327,1,33.47,0.00,1495.55,1529.02,0,3.1211
0.1377,-0.1152,0.4327,1,31.55,0.00,1587.28,1618.83,0,2.9260
0.0735,-0.2202,0.4327,1,25.19,0.00,1831.97,1857.16,0,2.7312
0.0240,-0.3116,0.4327,1,29.02,0.00,1189.14,1218.16,0,2.9431
0.0770,-0.2162,0.4327,1,38.48,0.00,1550.08,1588.56,0,2.2270
0.1206,-0.2976,0.4327,1,49.76,0.00,1247.82,1297.58,0,1.5408
0.0695,-0.2436,0.4327,1,39.87,0.00,1448.34,1488.21,0,2.9925
0.0695,-0.2436,0.4327,1,31.90,0.00,1125.95,1157.85,0,1.5618
0.0512,-0.2281,0.4327,1,21.02,0.00,629.17,650.19,0,0.3958
0.0392,-0.3583,0.4327,1,33.72,0.00,1592.57,1626.29,0,4.5739
0.0382,-0.2848,0.4328,1,41.42,0.00,1767.11,1808.52,0,2.7532
0.0508,-0.2284,0.4328,1,39.11,0.00,1889.52,1928.63,0,4.0975
0.1208,-0.2974,0.4328,1,37.66,0.00,1690.96,1728.62,0,3.5636
0.0768,-0.2166,0.4328,1,31.56,0.00,1366.18,1397.74,0,2.5875
0.0716,-0.3170,0.4328,1,36.25,0.00,952.22,988.47,0,1.3886
0.0955,-0.2712,0.4328,1,30.10,0.00,868.42,898.51,0,0.6751
0.2275,-0.2804,0.4328,1,43.70,0.00,1354.71,1398.40,0,2.5877
0.0696,-0.2436,0.4328,1,31.16,0.00,1486.96,1518.12,0,3.1650
0.0696,-0.2436,0.4328,1,21.39,0.00,1887.08,1908.47,0,4.2393
0.0696,-0.2436,0.4328,1,16.94,0.00,810.79,827.73,0,0.6182
0.0696,-0.2436,0.4328,1,31.96,0.00,1326.86,1358.82,0,2.0937
0.0696,-0.2436,0.4328,1,22.61,0.00,535.43,558.04,0,0.2952
0.0696,-0.2436,0.4328,1,21.79,0.00,1286.90,1308.70,0,2.0851
0.0696,-0.2436,0.4328,1,43.93,0.00,791.62,835.55,0,0.7440
0.0696,-0.2436,0.4328,1,31.47,0.00,1111.09,1142.56,0,1.4895
0.0696,-0.2436,0.4328,1,18.97,0.00,427.53,446.50,0,0.1931
0.0696,-0.2436,0.4328,1,19.54,0.00,208.47,228.01,0,0.0298
0.0696,-0.2436,0.4328,1,36.48,0.00,1372.16,1408.64,0,2.2826
0.0696,-0.2436,0.4328,1,34.46,0.00,1174.67,1209.13,0,1.6778
0.0696,-0.2436,0.4328,1,30.93,0.00,706.47,737.41,0,0.6040
0.0696,-0.2436,0.4328,1,20.16,0.00,248.18,268.34,0,0.0542
0.0696,-0.2436,0.4328,1,21.01,0.00,247.10,268.10,0,0.0364
0.2272,-0.2796,0.4328,1,31.90,0.00,1466.20,1498.09,0,3.4149
0.0963,-0.2706,0.4328,1,34.83,0.00,1353.86,1388.69,0,1.6798
0.0784,-0.2944,0.4328,1,39.88,0.00,1707.93,1747.81,0,3.5841
0.2395,-0.2923,0.4328,1,31.41,0.00,1447.31,1478.72,0,3.0102
0.0932,-0.2731,0.4328,1,38.61,0.00,1849.24,1887.85,0,4.2319
0.0697,-0.2436,0.4328,1,37.83,0.00,1530.41,1568.24,0,2.9565
0.0697,-0.2436,0.4328,1,33.87,0.00,668.49,702.36,0,0.4329
0.0734,-0.2046,0.4328,1,36.43,0.00,1388.42,1424.85,0,2.9669
0.0722,-0.3168,0.4328,1,39.65,0.00,1588.14,1627.79,0,4.4277
0.0986,-0.1350,0.4328,1,57.56,0.00,1030.49,1088.05,0,2.5892
0.0960,-0.2709,0.4328,1,41.05,0.00,1408.60,1449.65,0,1.6917
0.0672,-0.2453,0.4328,1,30.19,0.00,647.21,677.40,0,0.6132
0.1209,-0.2974,0.4328,1,27.66,0.00,950.11,977.77,0,1.0858
0.0960,-0.1530,0.4328,1,23.01,0.00,1995.22,2018.23,0,3.5773
0.0954,-0.2714,0.4328,1,23.24,0.00,1935.17,1958.41,0,3.2694
0.0663,-0.2660,0.4328,1,33.75,0.00,1274.19,1307.94,0,1.8186
0.1070,-0.2473,0.4328,1,39.33,0.00,2049.61,2088.94,0,5.4165
0.0929,-0.2734,0.4328,1,23.18,0.00,515.00,538.18,0,0.3112
0.1206,-0.2977,0.4328,1,54.24,0.00,1415.08,1469.32,0,2.4344
0.0597,-0.3451,0.4328,1,34.26,0.00,932.56,966.82,0,1.9304
0.0926,-0.2736,0.4328,1,28.13,0.00,850.47,878.59,0,1.1871
0.0506,-0.2288,0.4328,1,44.96,0.00,793.28,838.24,0,0.7376
0.1379,-0.1152,0.4328,1,28.69,0.00,1589.00,1617.70,0,2.3224
0.1379,-0.1152,0.4328,1,36.91,0.00,1794.76,1831.67,0,3.6581
0.0382,-0.2758,0.4328,1,35.97,0.00,1329.39,1365.36,0,3.2002
0.0939,-0.2727,0.4329,1,26.01,0.00,749.27,775.28,0,0.6695
0.0699,-0.2436,0.4329,1,29.67,0.00,652.92,682.59,0,0.5458
0.0736,-0.2206,0.4329,1,42.70,0.00,1616.09,1658.79,0,3.5001
0.2276,-0.2804,0.4329,1,30.81,0.00,1526.20,1557.01,0,1.9739
0.0943,-0.2724,0.4329,1,39.54,0.00,1709.93,1749.47,0,4.5607
0.0988,-0.1350,0.4329,1,30.16,0.00,1306.94,1337.10,0,2.7783
0.2276,-0.2804,0.4329,1,33.39,0.00,1514.82,1548.21,0,2.6331
0.0922,-0.2741,0.4329,1,26.29,0.00,1331.65,1357.94,0,2.0845
0.1069,-0.2857,0.4329,1,18.79,0.00,530.12,548.91,0,0.2403
0.0711,-0.3174,0.4329,1,40.10,0.00,1880.10,1920.20,0,4.2634
0.1205,-0.2979,0.4329,1,57.90,0.00,1248.35,1306.25,0,2.1452
0.1353,-0.1355,0.4329,1,30.96,0.00,1367.43,1398.39,0,2.1518
0.0775,-0.2162,0.4329,1,27.39,0.00,1170.91,1198.29,0,2.3669
0.1380,-0.1152,0.4329,1,45.15,0.00,1193.13,1238.29,0,2.5096
0.0672,-0.2455,0.4329,1,42.01,0.00,1906.48,1948.49,0,3.1026
0.0937,-0.2729,0.4329,1,33.10,0.00,1275.50,1308.60,0,2.2531
0.1211,-0.2974,0.4329,1,31.52,0.00,1546.22,1577.74,0,3.2121
0.0916,-0.2745,0.4329,1,16.94,0.00,1412.12,1429.06,0,2.7047
0.0701,-0.2436,0.4329,1,27.57,0.00,670.32,697.88,0,0.5693
0.0854,-0.2826,0.4329,1,45.92,0.00,1031.95,1077.87,0,1.7887
0.0668,-0.2459,0.4329,1,23.90,0.00,1734.34,1758.25,0,4.1333
0.0413,-0.3396,0.4329,1,32.16,0.00,966.73,998.89,0,1.3250
0.0950,-0.2719,0.4329,1,29.35,0.00,2029.17,2058.52,0,4.1809
0.0601,-0.3451,0.4329,1,25.70,0.00,1551.54,1577.24,0,2.1487
0.0755,-0.2573,0.4329,1,40.43,0.00,1808.45,1848.88,0,3.0287
0.1069,-0.2473,0.4329,1,28.44,0.00,1649.81,1678.25,0,3.0709
0.1381,-0.1153,0.4329,1,46.31,0.00,1191.97,1238.28,0,1.5983
0.0670,-0.2458,0.4329,1,27.97,0.00,1250.39,1278.36,0,1.8687
0.0702,-0.2436,0.4329,1,18.31,0.00,429.38,447.69,0,0.1781
0.0702,-0.2436,0.4329,1,19.09,0.00,409.05,428.14,0,0.1647
0.0856,-0.2819,0.4329,1,37.95,0.00,970.00,1007.95,0,1.5781
0.2257,-0.2800,0.4329,1,37.99,0.00,1310.83,1348.82,0,2.2359
0.0818,-0.2110,0.4329,1,43.44,0.00,2776.02,2819.46,0,8.9510
0.1381,-0.1152,0.4329,1,42.80,0.00,2594.24,2637.04,0,11.1063
0.0953,-0.2718,0.4329,1,43.14,0.00,1814.29,1857.43,0,1.9241
0.1212,-0.2974,0.4329,1,32.89,0.00,1836.47,1869.37,0,3.9897
0.1212,-0.2974,0.4329,1,19.67,0.00,486.64,506.31,0,0.1961
0.1212,-0.2974,0.4329,1,32.48,0.00,1835.49,1867.98,0,3.8915
0.1212,-0.2974,0.4329,1,47.54,0.00,1870.37,1917.91,0,4.0341
0.2529,-0.1523,0.4329,1,38.06,0.00,1329.64,1367.71,0,3.6374
0.2316,-0.2912,0.4329,1,44.72,0.00,1033.45,1078.16,0,1.6470
0.0782,-0.2156,0.4330,1,34.59,0.00,1573.60,1608.19,0,3.1460
0.0279,-0.3239,0.4330,1,28.66,0.00,1711.45,1740.11,0,2.7413
0.0735,-0.2046,0.4330,1,35.91,0.00,1690.52,1726.43,0,2.4852
0.0990,-0.1350,0.4330,1,35.82,0.00,772.70,808.53,0,0.9291
0.0703,-0.2436,0.4330,1,42.23,0.00,1926.37,1968.60,0,3.3104
0.0703,-0.2436,0.4330,1,25.14,0.00,1872.13,1897.28,0,4.1409
0.0703,-0.2436,0.4330,1,33.92,0.00,1254.55,1288.47,0,1.4239
0.0703,-0.2436,0.4330,1,28.16,0.00,1190.21,1218.37,0,1.2917
0.0703,-0.2436,0.4330,1,33.44,0.00,614.62,648.06,0,0.3180
0.0703,-0.2436,0.4330,1,44.91,0.00,753.40,798.32,0,0.5179
0.0703,-0.2436,0.4330,1,35.55,0.00,1374.68,1410.24,0,1.6253
0.0703,-0.2436,0.4330,1,42.49,0.00,2513.91,2556.40,0,6.8445
0.0703,-0.2436,0.4330,1,21.51,0.00,186.33,207.83,0,0.0177
0.0703,-0.2436,0.4330,1,24.12,0.00,154.09,178.21,0,0.0094
0.0703,-0.2436,0.4330,1,22.98,0.00,525.76,548.73,0,0.2920
0.0703,-0.2436,0.4330,1,30.16,0.00,488.07,518.23,0,0.2537
0.0703,-0.2436,0.4330,1,24.14,0.00,214.83,238.97,0,0.0322
0.0703,-0.2436,0.4330,1,20.12,0.00,167.62,187.74,0,0.0179
0.0703,-0.2436,0.4330,1,21.59,0.00,166.51,188.10,0,0.0190
0.0703,-0.2436,0.4330,1,31.45,0.00,2026.74,2058.19,0,4.7760
0.0703,-0.2436,0.4330,1,23.81,0.00,1945.10,1968.91,0,3.2617
0.0703,-0.2436,0.4330,1,20.39,0.00,1783.77,1804.16,0,2.6884
0.0703,-0.2436,0.4330,1,40.82,0.00,1571.37,1612.19,0,2.7645
0.0703,-0.2436,0.4330,1,29.09,0.00,1529.51,1558.60,0,2.9205
0.0703,-0.2436,0.4330,1,28.96,0.00,189.26,218.21,0,0.0218
0.0703,-0.2436,0.4330,1,18.39,0.00,149.93,168.32,0,0.0133
0.0703,-0.2436,0.4330,1,21.55,0.00,226.53,248.08,0,0.0359
0.0703,-0.2436,0.4330,1,21.59,0.00,206.90,228.49,0,0.0254
0.0703,-0.2436,0.4330,1,8.87,0.00,510.55,519.42,0,0.2711
0.0703,-0.2436,0.4330,1,21.00,0.00,486.69,507.70,0,0.2746
0.0703,-0.2436,0.4330,1,37.73,0.00,1810.55,1848.28,0,4.0774
0.0703,-0.2436,0.4330,1,30.70,0.00,1327.77,1358.47,0,2.1550
0.0703,-0.2436,0.4330,1,37.30,0.00,1271.21,1308.51,0,2.0098
0.0703,-0.2436,0.4330,1,21.69,0.00,166.06,187.74,0,0.0170
0.0703,-0.2436,0.4330,1,43.38,0.00,2074.99,2118.37,0,4.9499
0.0703,-0.2436,0.4330,1,36.58,0.00,1871.90,1908.48,0,4.1541
0.0703,-0.2436,0.4330,1,16.54,0.00,1671.02,1687.57,0,3.3502
0.0703,-0.2436,0.4330,1,29.20,0.00,1249.27,1278.47,0,1.8727
0.0703,-0.2436,0.4330,1,29.84,0.00,1249.21,1279.04,0,1.9715
0.0703,-0.2436,0.4330,1,27.41,0.00,1210.42,1237.82,0,1.8123
0.0703,-0.2436,0.4330,1,36.70,0.00,1713.32,1750.02,0,3.3671
0.0703,-0.2436,0.4330,1,39.13,0.00,1366.98,1406.11,0,1.9633
0.0703,-0.2436,0.4330,1,26.12,0.00,1332.27,1358.40,0,2.1311
0.0703,-0.2436,0.4330,1,25.06,0.00,1193.89,1218.94,0,1.7241
0.0703,-0.2436,0.4330,1,24.66,0.00,1293.23,1317.89,0,2.0529
0.0703,-0.2436,0.4330,1,38.11,0.00,950.83,988.94,0,1.0857
0.0703,-0.2436,0.4330,1,45.40,0.00,1552.36,1597.76,0,2.6623
0.0703,-0.2436,0.4330,1,49.27,0.00,2129.89,2179.16,0,5.1966
0.0703,-0.2436,0.4330,1,31.89,0.00,226.01,257.90,0,0.0402
0.0703,-0.2436,0.4330,1,10.57,0.00,547.75,558.32,0,0.3432
0.0703,-0.2436,0.4330,1,19.62,0.00,429.35,448.97,0,0.1875
0.0703,-0.2436,0.4330,1,20.57,0.00,448.04,468.61,0,0.2315
0.0703,-0.2436,0.4330,1,22.21,0.00,334.85,357.07,0,0.1066
0.0703,-0.2436,0.4330,1,22.69,0.00,166.02,188.71,0,0.0132
0.0703,-0.2436,0.4330,1,32.27,0.00,145.80,178.06,0,0.0039
0.0703,-0.2436,0.4330,1,28.92,0.00,1610.08,1639.00,0,3.2588
0.0703,-0.2436,0.4330,1,38.09,0.00,1609.28,1647.37,0,3.2684
0.0703,-0.2436,0.4330,1,36.28,0.00,1052.57,1088.85,0,1.3905
0.0703,-0.2436,0.4330,1,34.36,0.00,653.25,687.61,0,0.4882
0.0703,-0.2436,0.4330,1,32.39,0.00,1183.40,1215.78,0,1.7000
0.0703,-0.2436,0.4330,1,26.77,0.00,1695.37,1722.13,0,2.9811
0.0703,-0.2436,0.4330,1,34.52,0.00,1593.51,1628.03,0,2.5546
0.0703,-0.2436,0.4330,1,41.60,0.00,1366.64,1408.24,0,2.3198
0.0703,-0.2436,0.4330,1,21.62,0.00,366.39,388.02,0,0.1184
0.0703,-0.2436,0.4330,1,37.67,0.00,1811.23,1848.89,0,3.8454
0.0703,-0.2436,0.4330,1,30.60,0.00,1927.12,1957.72,0,4.4064
0.0703,-0.2436,0.4330,1,30.88,0.00,1488.89,1519.77,0,2.7943
0.0703,-0.2436,0.4330,1,20.81,0.00,666.26,687.07,0,0.4522
0.0703,-0.2436,0.4330,1,39.45,0.00,1365.41,1404.86,0,2.2507
0.0703,-0.2436,0.4330,1,26.80,0.00,1575.19,1602.00,0,2.9601
0.0703,-0.2436,0.4330,1,38.79,0.00,1249.23,1288.02,0,1.7514
0.0703,-0.2436,0.4330,1,26.87,0.00,951.50,978.37,0,1.0442
0.0703,-0.2436,0.4330,1,22.75,0.00,1026.67,1049.43,0,1.2576
0.0703,-0.2436,0.4330,1,32.81,0.00,1074.72,1107.53,0,1.2811
0.0703,-0.2436,0.4330,1,31.22,0.00,1029.33,1060.55,0,1.1988
0.0703,-0.2436,0.4330,1,33.99,0.00,1691.87,1725.86,0,3.5688
0.0703,-0.2436,0.4330,1,19.85,0.00,548.41,568.26,0,0.3242
0.0703,-0.2436,0.4330,1,32.82,0.00,526.66,559.48,0,0.3066
0.0703,-0.2436,0.4330,1,35.16,0.00,1432.31,1467.47,0,2.5510
0.0703,-0.2436,0.4330,1,30.54,0.00,1227.47,1258.01,0,1.8889
0.0703,-0.2436,0.4330,1,33.17,0.00,1274.98,1308.15,0,2.0321
0.0703,-0.2436,0.4330,1,39.66,0.00,1709.07,1748.73,0,3.3028
0.0703,-0.2436,0.4330,1,35.53,0.00,2012.01,2047.55,0,4.6349
0.0703,-0.2436,0.4330,1,41.79,0.00,1026.23,1068.02,0,1.3121
0.0703,-0.2436,0.4330,1,51.55,0.00,1887.20,1938.75,0,4.3668
0.0703,-0.2436,0.4330,1,19.50,0.00,368.92,388.42,0,0.1083
0.0703,-0.2436,0.4330,1,36.58,0.00,711.99,748.57,0,0.5400
0.0703,-0.2436,0.4330,1,21.12,0.00,187.26,208.38,0,0.0200
0.0703,-0.2436,0.4330,1,38.06,0.00,1690.10,1728.16,0,3.5432
0.0703,-0.2436,0.4330,1,22.25,0.00,185.40,207.65,0,0.0200
0.0703,-0.2436,0.4330,1,22.53,0.00,546.20,568.73,0,0.3366
0.0703,-0.2436,0.4330,1,29.86,0.00,168.56,198.43,0,0.0132
0.0703,-0.2436,0.4330,1,40.69,0.00,1947.20,1987.90,0,4.5520
0.0703,-0.2436,0.4330,1,22.24,0.00,1046.33,1068.56,0,1.2444
0.0703,-0.2436,0.4330,1,20.38,0.00,628.26,648.65,0,0.4147
0.0703,-0.2436,0.4330,1,38.12,0.00,1205.60,1243.72,0,1.6568
0.0703,-0.2436,0.4330,1,16.45,0.00,785.92,802.36,0,0.7427
0.0703,-0.2436,0.4330,1,36.77,0.00,1131.92,1168.70,0,1.6072
0.0703,-0.2436,0.4330,1,18.72,0.00,649.69,668.40,0,0.4793
0.0703,-0.2436,0.4330,1,18.90,0.00,588.94,607.84,0,0.3781
0.0703,-0.2436,0.4330,1,22.39,0.00,526.21,548.60,0,0.3089
0.0703,-0.2436,0.4330,1,29.53,0.00,388.87,418.40,0,0.1294
0.0703,-0.2436,0.4330,1,24.23,0.00,1254.20,1278.43,0,1.9267
0.0703,-0.2436,0.4330,1,30.37,0.00,1408.14,1438.51,0,2.3687
0.0703,-0.2436,0.4330,1,44.37,0.00,1133.45,1177.82,0,1.2539
0.0703,-0.2436,0.4330,1,24.47,0.00,2013.84,2038.31,0,4.7296
0.0703,-0.2436,0.4330,1,23.89,0.00,374.30,398.19,0,0.1168
0.0703,-0.2436,0.4330,1,35.05,0.00,694.37,729.42,0,0.5534
0.0703,-0.2436,0.4330,1,29.49,0.00,467.56,497.06,0,0.2397
0.0703,-0.2436,0.4330,1,29.26,0.00,1329.11,1358.37,0,2.2600
0.0703,-0.2436,0.4330,1,35.76,0.00,1052.30,1088.06,0,1.3658
0.0703,-0.2436,0.4330,1,40.78,0.00,1650.45,1691.23,0,3.2795
0.0703,-0.2436,0.4330,1,43.26,0.00,1293.03,1336.29,0,1.9543
0.0703,-0.2436,0.4330,1,39.16,0.00,1488.25,1527.41,0,2.8281
0.0703,-0.2436,0.4330,1,18.85,0.00,509.82,528.68,0,0.2837
0.0703,-0.2436,0.4330,1,35.88,0.00,1552.81,1588.69,0,3.0382
0.0703,-0.2436,0.4330,1,37.38,0.00,1310.76,1348.14,0,1.9362
0.0703,-0.2436,0.4330,1,31.63,0.00,1866.80,1898.43,0,4.1639
0.0703,-0.2436,0.4330,1,32.90,0.00,1854.93,1887.83,0,4.0356
0.0703,-0.2436,0.4330,1,45.82,0.00,1932.18,1977.99,0,4.3569
0.0703,-0.2436,0.4330,1,29.67,0.00,428.93,458.60,0,0.1856
0.0703,-0.2436,0.4330,1,21.49,0.00,606.35,627.84,0,0.4002
0.0703,-0.2436,0.4330,1,23.55,0.00,554.94,578.49,0,0.3205
0.0703,-0.2436,0.4330,1,23.55,0.00,634.87,658.42,0,0.4574
0.0703,-0.2436,0.4330,1,19.12,0.00,349.16,368.28,0,0.1254
0.0703,-0.2436,0.4330,1,34.62,0.00,870.06,904.67,0,0.9314
0.0703,-0.2436,0.4330,1,26.92,0.00,895.45,922.37,0,0.9473
0.0703,-0.2436,0.4330,1,9.18,0.00,188.69,197.87,0,0.0132
0.0703,-0.2436,0.4330,1,28.74,0.00,1129.98,1158.72,0,1.5816
0.0703,-0.2436,0.4330,1,31.24,0.00,526.62,557.87,0,0.3106
