x,y,z,success,elapsed_ms
-0.1500,0.0000,0.6500,0,6.452
-0.2000,0.1000,0.6500,0,6.642
-0.1500,0.0500,0.6500,0,8.239
-0.0500,-0.5500,0.6500,1,2.285
-0.0500,-0.5000,0.6500,0,7.808
0.0000,-0.5500,0.6500,1,1.591
0.0000,-0.5000,0.6500,1,1.140
-0.0500,-0.4500,0.6500,1,1.529
-0.0500,-0.4000,0.6500,1,2.345
0.0000,-0.4500,0.6500,1,2.292
0.0000,-0.4000,0.6500,1,2.213
-0.0500,-0.3500,0.6500,1,6.302
-0.0500,-0.3000,0.6500,1,2.176
0.0000,-0.3500,0.6500,1,4.397
0.0000,-0.3000,0.6500,1,2.662
0.0500,-0.5000,0.6500,1,1.147
0.0500,-0.4500,0.6500,1,5.563
0.0500,-0.4000,0.6500,1,2.298
0.1000,-0.5000,0.6500,1,2.350
0.1000,-0.4500,0.6500,0,8.815
0.1000,-0.4000,0.6500,0,8.040
0.0500,-0.3500,0.6500,1,3.753
0.0500,-0.3000,0.6500,0,8.394
0.1000,-0.3500,0.6500,1,6.279
0.1000,-0.3000,0.6500,1,1.404
0.1000,-0.5500,0.6500,1,2.205
0.1500,-0.5500,0.6500,1,3.426
0.1500,-0.5000,0.6500,0,8.530
0.2000,-0.5000,0.6500,1,2.873
0.1500,-0.4500,0.6500,1,2.611
0.1500,-0.4000,0.6500,1,2.314
0.2000,-0.4500,0.6500,1,4.349
0.2000,-0.4000,0.6500,1,3.459
0.1500,-0.3500,0.6500,1,4.391
0.1500,-0.3000,0.6500,1,2.488
0.2000,-0.3500,0.6500,0,7.645
0.2000,-0.3000,0.6500,0,8.980
0.1500,-0.2500,0.6500,0,8.100
0.1500,-0.2000,0.6500,0,9.193
0.2000,-0.2500,0.6500,1,1.663
0.2000,-0.2000,0.6500,0,8.031
0.1500,-0.1500,0.6500,1,2.218
0.1500,-0.1000,0.6500,0,8.779
0.2000,-0.1500,0.6500,0,8.224
0.2000,-0.1000,0.6500,0,8.086
0.1000,0.0000,0.6500,0,7.357
0.1500,0.0000,0.6500,0,8.826
0.1500,0.0500,0.6500,0,7.787
0.2000,0.0000,0.6500,0,9.339
0.2000,0.0500,0.6500,0,8.885
0.2000,0.1000,0.6500,0,7.396
0.2500,-0.5000,0.6500,1,1.243
0.2500,-0.4500,0.6500,0,6.492
0.2500,-0.4000,0.6500,1,2.582
0.3000,-0.4500,0.6500,1,2.415
0.3000,-0.4000,0.6500,1,3.359
0.2500,-0.3500,0.6500,1,2.498
0.2500,-0.3000,0.6500,1,1.835
0.3000,-0.3500,0.6500,0,8.799
0.3000,-0.3000,0.6500,0,7.756
0.2500,-0.2500,0.6500,1,2.461
0.2500,-0.2000,0.6500,1,2.656
0.3000,-0.2500,0.6500,1,3.796
0.3000,-0.2000,0.6500,0,9.636
0.2500,-0.1500,0.6500,0,7.094
0.2500,-0.1000,0.6500,0,8.935
0.3000,-0.1500,0.6500,0,8.965
0.3000,-0.1000,0.6500,0,8.852
0.2000,-0.0500,0.6500,0,9.219
0.2500,-0.0500,0.6500,0,8.069
0.2500,0.0000,0.6500,0,6.430
0.3000,-0.0500,0.6500,0,8.848
0.3000,0.0000,0.6500,0,6.713
0.3500,-0.4000,0.6500,0,7.745
0.3500,-0.3500,0.6500,1,5.149
0.3500,-0.3000,0.6500,1,3.640
0.4000,-0.3000,0.6500,0,10.512
0.3500,-0.2500,0.6500,0,7.644
0.3500,-0.2000,0.6500,0,10.485
0.4000,-0.2500,0.6500,0,7.024
0.4000,-0.2000,0.6500,0,8.348
0.3500,-0.1500,0.6500,0,8.361
0.3500,-0.1000,0.6500,0,10.059
0.4000,-0.1500,0.6500,0,6.484
0.4000,-0.1000,0.6500,0,6.785
0.3500,-0.0500,0.6500,0,9.489
0.3500,0.0000,0.6500,0,8.775
0.4000,-0.0500,0.6500,0,8.627
0.3000,0.0500,0.6500,0,10.033
0.3500,0.0500,0.6500,0,9.824
-0.4000,-0.3000,0.7000,0,11.192
-0.3500,-0.4000,0.7000,0,9.299
-0.3500,-0.3500,0.7000,1,3.782
-0.3500,-0.3000,0.7000,1,4.305
-0.3000,-0.4000,0.7000,1,2.601
-0.3000,-0.3500,0.7000,1,2.658
-0.3000,-0.3000,0.7000,1,5.188
-0.4000,-0.2500,0.7000,0,8.477
-0.4000,-0.2000,0.7000,0,7.440
-0.3500,-0.2500,0.7000,0,10.498
-0.3500,-0.2000,0.7000,0,9.140
-0.3000,-0.2500,0.7000,1,5.484
-0.3000,-0.2000,0.7000,1,4.389
-0.4000,-0.1500,0.7000,0,7.963
-0.4000,-0.1000,0.7000,0,7.816
-0.3500,-0.1500,0.7000,0,6.774
-0.3500,-0.1000,0.7000,0,8.888
-0.3000,-0.1500,0.7000,1,3.410
-0.3000,-0.1000,0.7000,1,6.322
-0.4000,-0.0500,0.7000,0,8.620
-0.3500,-0.0500,0.7000,1,3.323
-0.3500,0.0000,0.7000,1,1.648
-0.3000,-0.0500,0.7000,1,3.586
-0.3000,0.0000,0.7000,0,6.778
-0.3500,0.0500,0.7000,0,6.942
-0.3000,0.0500,0.7000,0,11.322
-0.3000,-0.4500,0.7000,1,4.829
-0.2500,-0.5000,0.7000,1,4.688
-0.2500,-0.4500,0.7000,1,1.268
-0.2500,-0.4000,0.7000,1,2.435
-0.2000,-0.5000,0.7000,1,12.186
-0.2000,-0.4500,0.7000,0,7.987
-0.2000,-0.4000,0.7000,1,2.258
-0.2500,-0.3500,0.7000,1,1.202
-0.2500,-0.3000,0.7000,0,6.842
-0.2000,-0.3000,0.7000,1,1.218
-0.2500,-0.2500,0.7000,1,2.224
-0.2500,-0.2000,0.7000,1,2.677
-0.2000,-0.2500,0.7000,1,1.338
-0.2000,-0.2000,0.7000,1,3.363
-0.2500,-0.1500,0.7000,1,2.234
-0.2500,-0.1000,0.7000,1,3.240
-0.2000,-0.1000,0.7000,1,3.783
-0.2500,-0.0500,0.7000,1,3.442
-0.2500,0.0000,0.7000,0,6.536
-0.2000,-0.0500,0.7000,0,11.418
-0.2000,0.0000,0.7000,0,7.197
-0.2500,0.0500,0.7000,1,6.011
-0.2000,0.0500,0.7000,1,5.618
-0.1500,-0.5000,0.7000,1,6.113
-0.1000,-0.5000,0.7000,0,8.239
-0.1500,-0.4500,0.7000,0,8.794
-0.1500,-0.4000,0.7000,1,1.568
-0.1000,-0.4500,0.7000,1,2.196
-0.1000,-0.4000,0.7000,0,9.468
-0.1500,-0.3500,0.7000,0,10.919
-0.1500,-0.3000,0.7000,1,3.233
-0.1000,-0.3500,0.7000,0,9.053
-0.1000,-0.3000,0.7000,1,2.849
-0.1500,-0.2500,0.7000,0,7.015
-0.1500,-0.2000,0.7000,1,2.367
-0.1500,-0.1500,0.7000,0,8.274
-0.1500,-0.1000,0.7000,1,2.576
-0.1500,-0.0500,0.7000,0,11.413
-0.1500,0.0500,0.7000,0,7.798
-0.0500,-0.5500,0.7000,0,8.080
-0.0500,-0.5000,0.7000,0,6.646
0.0000,-0.5500,0.7000,1,2.420
0.0000,-0.5000,0.7000,1,1.102
-0.0500,-0.4500,0.7000,0,9.038
-0.0500,-0.4000,0.7000,0,12.303
0.0000,-0.4500,0.7000,1,376.601
0.0000,-0.4000,0.7000,1,4.516
-0.0500,-0.3500,0.7000,0,8.434
-0.0500,-0.3000,0.7000,1,1.563
0.0000,-0.3500,0.7000,1,2.973
0.0500,-0.5500,0.7000,1,1.271
0.0500,-0.5000,0.7000,1,1.129
0.1000,-0.5500,0.7000,1,1.396
0.1000,-0.5000,0.7000,1,3.644
0.0500,-0.4500,0.7000,0,6.451
0.0500,-0.4000,0.7000,1,1.578
0.1000,-0.4500,0.7000,1,1.399
0.1000,-0.4000,0.7000,1,2.289
0.0500,-0.3500,0.7000,0,9.077
0.0500,-0.3000,0.7000,0,8.355
0.1000,-0.3500,0.7000,1,3.399
0.1000,-0.3000,0.7000,1,1.616
0.1500,-0.5500,0.7000,0,8.271
0.1500,-0.5000,0.7000,1,2.809
0.2000,-0.5000,0.7000,1,1.598
0.1500,-0.4500,0.7000,0,8.093
0.1500,-0.4000,0.7000,1,1.917
0.2000,-0.4500,0.7000,0,7.555
0.2000,-0.4000,0.7000,1,2.426
0.1500,-0.3500,0.7000,1,1.482
0.1500,-0.3000,0.7000,1,5.817
0.2000,-0.3500,0.7000,1,3.769
0.2000,-0.3000,0.7000,1,1.338
0.1500,-0.2500,0.7000,1,2.270
0.1500,-0.2000,0.7000,0,7.895
0.2000,-0.2500,0.7000,1,2.764
0.2000,-0.2000,0.7000,0,6.656
0.1500,-0.1500,0.7000,0,10.988
0.1500,-0.1000,0.7000,0,10.320
0.2000,-0.1500,0.7000,1,3.365
0.2000,-0.1000,0.7000,0,11.711
0.1000,0.0000,0.7000,0,12.279
0.1500,-0.0500,0.7000,1,4.430
0.1500,0.0000,0.7000,1,1.853
0.2000,-0.0500,0.7000,0,6.840
0.2000,0.0000,0.7000,0,6.175
0.1000,0.0500,0.7000,1,6.820
0.1500,0.0500,0.7000,1,4.562
0.2000,0.0500,0.7000,1,4.643
0.2000,0.1000,0.7000,1,3.346
0.2500,-0.5000,0.7000,1,1.871
0.2500,-0.4500,0.7000,1,2.589
0.2500,-0.4000,0.7000,1,1.435
0.3000,-0.4500,0.7000,1,1.281
0.3000,-0.4000,0.7000,1,5.393
0.2500,-0.3500,0.7000,1,2.255
0.2500,-0.3000,0.7000,1,4.478
0.3000,-0.3500,0.7000,1,3.393
0.3000,-0.3000,0.7000,1,2.375
0.2500,-0.2500,0.7000,1,1.230
0.2500,-0.2000,0.7000,1,6.474
0.3000,-0.2500,0.7000,0,10.335
0.3000,-0.2000,0.7000,0,7.535
0.2500,-0.1500,0.7000,1,3.203
0.2500,-0.1000,0.7000,1,3.266
0.3000,-0.1500,0.7000,1,3.812
0.3000,-0.1000,0.7000,0,20.865
0.2500,-0.0500,0.7000,1,6.528
0.2500,0.0000,0.7000,1,5.627
0.3000,-0.0500,0.7000,1,2.454
0.3000,0.0000,0.7000,1,5.490
0.2500,0.0500,0.7000,1,2.326
0.3500,-0.4000,0.7000,1,2.292
0.3500,-0.3500,0.7000,1,2.374
0.3500,-0.3000,0.7000,1,2.275
0.4000,-0.3000,0.7000,0,7.770
0.3500,-0.2500,0.7000,1,2.155
0.3500,-0.2000,0.7000,0,7.581
0.4000,-0.2500,0.7000,0,7.876
0.4000,-0.2000,0.7000,0,6.998
0.3500,-0.1500,0.7000,0,7.194
0.3500,-0.1000,0.7000,0,7.781
0.4000,-0.1500,0.7000,0,9.238
0.4000,-0.1000,0.7000,0,12.306
0.3500,-0.0500,0.7000,1,4.667
0.3500,0.0000,0.7000,1,3.505
0.4000,-0.0500,0.7000,0,8.985
0.3500,0.0500,0.7000,1,6.040
-0.4000,-0.3000,0.7500,0,8.765
-0.3500,-0.4000,0.7500,0,9.617
-0.3500,-0.3500,0.7500,1,4.117
-0.3500,-0.3000,0.7500,1,1.690
-0.3000,-0.4000,0.7500,1,2.327
-0.3000,-0.3500,0.7500,1,4.811
-0.3000,-0.3000,0.7500,1,3.224
-0.4000,-0.2500,0.7500,0,6.790
-0.4000,-0.2000,0.7500,0,9.206
-0.3500,-0.2500,0.7500,1,3.436
-0.3500,-0.2000,0.7500,1,6.486
-0.3000,-0.2500,0.7500,0,12.173
-0.3000,-0.2000,0.7500,1,3.422
-0.4000,-0.1500,0.7500,0,7.556
-0.4000,-0.1000,0.7500,0,6.807
-0.3500,-0.1500,0.7500,0,6.702
-0.3500,-0.1000,0.7500,1,2.537
-0.3000,-0.1500,0.7500,1,2.455
-0.3000,-0.1000,0.7500,1,1.629
-0.4000,-0.0500,0.7500,0,6.563
-0.3500,-0.0500,0.7500,1,2.252
-0.3500,0.0000,0.7500,0,8.936
-0.3000,-0.0500,0.7500,1,2.443
-0.3000,0.0000,0.7500,1,3.054
-0.3500,0.0500,0.7500,1,4.615
-0.3000,0.0500,0.7500,0,8.584
-0.3000,-0.4500,0.7500,1,1.152
-0.2500,-0.5000,0.7500,0,9.342
-0.2500,-0.4500,0.7500,1,4.365
-0.2500,-0.4000,0.7500,1,1.364
-0.2000,-0.5000,0.7500,1,1.859
-0.2000,-0.4500,0.7500,0,9.801
-0.2000,-0.4000,0.7500,0,7.186
-0.2500,-0.3500,0.7500,1,2.381
-0.2500,-0.3000,0.7500,1,3.567
-0.2000,-0.3500,0.7500,1,3.357
-0.2000,-0.3000,0.7500,1,1.232
-0.2500,-0.2500,0.7500,1,2.272
-0.2500,-0.2000,0.7500,1,2.252
-0.2000,-0.2500,0.7500,1,1.832
-0.2000,-0.2000,0.7500,1,1.635
-0.2500,-0.1500,0.7500,1,2.689
-0.2500,-0.1000,0.7500,1,1.328
-0.2000,-0.1500,0.7500,0,9.218
-0.2000,-0.1000,0.7500,1,5.691
-0.2500,-0.0500,0.7500,1,1.703
-0.2500,0.0000,0.7500,1,2.675
-0.2000,-0.0500,0.7500,1,2.881
-0.2000,0.0000,0.7500,0,6.528
-0.2500,0.0500,0.7500,1,2.192
-0.2000,0.0500,0.7500,1,2.411
-0.2000,0.1000,0.7500,1,2.295
-0.1500,-0.5000,0.7500,1,1.534
-0.1500,-0.4500,0.7500,1,1.562
-0.1500,-0.4000,0.7500,1,3.852
-0.1000,-0.5000,0.7500,1,2.791
-0.1000,-0.4500,0.7500,1,3.279
-0.1000,-0.4000,0.7500,0,7.847
-0.1500,-0.3500,0.7500,1,1.323
-0.1500,-0.3000,0.7500,1,3.128
-0.1000,-0.3500,0.7500,0,7.375
-0.1000,-0.3000,0.7500,0,8.932
-0.1500,-0.2500,0.7500,1,2.325
-0.1500,-0.2000,0.7500,1,2.400
-0.1500,-0.1500,0.7500,1,2.383
-0.1500,-0.1000,0.7500,1,5.110
-0.1500,-0.0500,0.7500,1,1.656
-0.1500,0.0000,0.7500,1,2.386
-0.1000,-0.5500,0.7500,0,7.620
-0.0500,-0.5500,0.7500,1,2.466
-0.0500,-0.5000,0.7500,1,1.292
0.0000,-0.5500,0.7500,1,3.503
0.0000,-0.5000,0.7500,1,2.241
-0.0500,-0.4500,0.7500,0,7.996
-0.0500,-0.4000,0.7500,0,8.987
0.0000,-0.4500,0.7500,1,1.230
0.0000,-0.4000,0.7500,1,1.196
-0.0500,-0.3500,0.7500,0,8.242
-0.0500,-0.3000,0.7500,1,2.173
0.0000,-0.3500,0.7500,1,2.152
0.0000,-0.3000,0.7500,1,2.427
0.0500,-0.5500,0.7500,1,2.479
0.0500,-0.5000,0.7500,1,1.564
0.1000,-0.5500,0.7500,1,1.546
0.1000,-0.5000,0.7500,0,7.795
0.0500,-0.4500,0.7500,1,2.322
0.0500,-0.4000,0.7500,1,2.461
0.1000,-0.4500,0.7500,1,6.023
0.1000,-0.4000,0.7500,1,4.803
0.0500,-0.3500,0.7500,1,1.297
0.0500,-0.3000,0.7500,0,6.655
0.1000,-0.3500,0.7500,1,2.781
0.1000,-0.3000,0.7500,1,1.212
0.1500,-0.5500,0.7500,1,1.407
0.1500,-0.5000,0.7500,1,1.273
0.2000,-0.5000,0.7500,1,3.645
0.1500,-0.4500,0.7500,1,6.136
0.1500,-0.4000,0.7500,1,1.188
0.2000,-0.4500,0.7500,1,1.140
0.2000,-0.4000,0.7500,1,2.791
0.1500,-0.3500,0.7500,1,4.961
0.1500,-0.3000,0.7500,1,4.947
0.2000,-0.3500,0.7500,0,8.068
0.2000,-0.3000,0.7500,1,1.620
0.1500,-0.2500,0.7500,0,6.716
0.1500,-0.2000,0.7500,1,2.263
0.2000,-0.2500,0.7500,1,1.167
0.2000,-0.2000,0.7500,1,1.149
0.1500,-0.1500,0.7500,1,1.364
0.1500,-0.1000,0.7500,1,2.326
0.2000,-0.1500,0.7500,1,3.576
0.2000,-0.1000,0.7500,1,1.219
0.1000,-0.0500,0.7500,1,4.856
0.1000,0.0000,0.7500,1,4.561
0.1500,-0.0500,0.7500,0,8.591
0.1500,0.0000,0.7500,1,4.082
0.2000,-0.0500,0.7500,1,5.448
0.2000,0.0000,0.7500,0,6.528
0.1000,0.0500,0.7500,1,3.674
0.1500,0.0500,0.7500,0,6.713
0.2000,0.0500,0.7500,0,10.296
0.2000,0.1000,0.7500,1,2.950
0.2500,-0.5000,0.7500,1,1.182
0.2500,-0.4500,0.7500,1,2.353
0.2500,-0.4000,0.7500,1,1.431
0.3000,-0.4500,0.7500,1,1.169
0.3000,-0.4000,0.7500,0,6.458
0.2500,-0.3500,0.7500,1,2.749
0.2500,-0.3000,0.7500,0,9.133
0.3000,-0.3500,0.7500,1,4.246
0.3000,-0.3000,0.7500,1,4.708
0.2500,-0.2500,0.7500,1,1.400
0.2500,-0.2000,0.7500,1,2.454
0.3000,-0.2500,0.7500,1,1.221
0.3000,-0.2000,0.7500,1,1.248
0.2500,-0.1000,0.7500,1,2.372
0.2500,-0.0500,0.7500,1,10.744
0.2500,0.0000,0.7500,1,3.326
0.3000,-0.1000,0.7500,1,2.914
0.3000,-0.0500,0.7500,1,2.438
0.3000,0.0000,0.7500,1,3.615
0.2500,0.0500,0.7500,1,1.355
0.3000,0.0500,0.7500,1,2.670
0.3500,-0.4000,0.7500,0,7.280
0.3500,-0.3500,0.7500,1,1.565
0.3500,-0.3000,0.7500,0,8.219
0.4000,-0.3000,0.7500,0,8.152
0.3500,-0.2500,0.7500,1,2.039
0.3500,-0.2000,0.7500,1,4.357
0.4000,-0.2500,0.7500,0,7.695
0.4000,-0.2000,0.7500,0,8.379
0.3000,-0.1500,0.7500,1,2.191
0.3500,-0.1500,0.7500,0,7.124
0.3500,-0.1000,0.7500,0,9.862
0.4000,-0.1500,0.7500,0,6.648
0.4000,-0.1000,0.7500,0,9.289
0.3500,-0.0500,0.7500,1,2.589
0.3500,0.0000,0.7500,1,2.495
0.4000,-0.0500,0.7500,0,6.484
0.3500,0.0500,0.7500,1,1.313
-0.3500,-0.3500,0.8000,1,2.692
-0.3500,-0.3000,0.8000,0,18.750
-0.3000,-0.4000,0.8000,1,2.848
-0.3000,-0.3500,0.8000,1,2.183
-0.3000,-0.3000,0.8000,0,8.858
-0.4000,-0.2500,0.8000,0,6.993
-0.4000,-0.2000,0.8000,0,8.505
-0.3500,-0.2500,0.8000,1,2.587
-0.3500,-0.2000,0.8000,1,3.576
-0.3000,-0.2500,0.8000,1,4.489
-0.3000,-0.2000,0.8000,1,1.519
-0.4000,-0.1500,0.8000,0,6.805
-0.4000,-0.1000,0.8000,0,6.894
-0.3500,-0.1500,0.8000,1,2.356
-0.3500,-0.1000,0.8000,0,7.470
-0.3000,-0.1500,0.8000,1,2.239
-0.3000,-0.1000,0.8000,1,2.371
-0.4000,-0.0500,0.8000,0,7.656
-0.3500,-0.0500,0.8000,1,2.813
-0.3500,0.0000,0.8000,1,2.374
-0.3000,-0.0500,0.8000,1,2.397
-0.3000,0.0000,0.8000,1,3.382
-0.3000,0.0500,0.8000,1,2.364
-0.3000,-0.4500,0.8000,1,1.348
-0.2500,-0.4500,0.8000,1,1.201
-0.2500,-0.4000,0.8000,1,1.829
-0.2000,-0.5000,0.8000,1,2.274
-0.2000,-0.4500,0.8000,1,2.289
-0.2000,-0.4000,0.8000,1,1.278
-0.2500,-0.3500,0.8000,1,1.241
-0.2500,-0.3000,0.8000,1,6.188
-0.2000,-0.3500,0.8000,1,1.209
-0.2000,-0.3000,0.8000,0,8.873
-0.2500,-0.2500,0.8000,0,9.240
-0.2500,-0.2000,0.8000,0,8.528
-0.2000,-0.2500,0.8000,0,9.335
-0.2000,-0.2000,0.8000,1,2.273
-0.2500,-0.1500,0.8000,1,2.219
-0.2500,-0.1000,0.8000,0,7.666
-0.2000,-0.1500,0.8000,1,2.627
-0.2000,-0.1000,0.8000,1,1.368
-0.2500,-0.0500,0.8000,1,2.912
-0.2500,0.0000,0.8000,1,1.651
-0.2000,-0.0500,0.8000,1,2.513
-0.2000,0.0000,0.8000,1,6.462
-0.2500,0.0500,0.8000,0,7.697
-0.2000,0.0500,0.8000,1,2.580
-0.1500,-0.5000,0.8000,1,3.044
-0.1500,-0.4500,0.8000,1,3.273
-0.1500,-0.4000,0.8000,0,7.817
-0.1000,-0.5000,0.8000,1,2.563
-0.1000,-0.4500,0.8000,1,2.432
-0.1000,-0.4000,0.8000,1,2.185
-0.1500,-0.3500,0.8000,0,7.452
-0.1500,-0.3000,0.8000,1,1.548
-0.1000,-0.3500,0.8000,1,4.139
-0.1000,-0.3000,0.8000,0,7.865
-0.1500,-0.2500,0.8000,1,3.056
-0.1500,-0.2000,0.8000,1,1.389
-0.1000,-0.2500,0.8000,1,10.472
-0.1000,-0.2000,0.8000,1,1.216
-0.1500,-0.1500,0.8000,1,4.405
-0.1500,-0.1000,0.8000,1,70.177
-0.1000,-0.1000,0.8000,1,3.438
-0.1500,-0.0500,0.8000,1,3.253
-0.1500,0.0000,0.8000,0,7.449
-0.1000,-0.0500,0.8000,1,2.210
-0.1000,0.0000,0.8000,1,2.536
-0.1000,-0.5500,0.8000,1,1.160
-0.0500,-0.5500,0.8000,0,5.660
-0.0500,-0.5000,0.8000,1,3.795
0.0000,-0.5500,0.8000,1,2.197
0.0000,-0.5000,0.8000,0,10.668
-0.0500,-0.4500,0.8000,1,13.494
-0.0500,-0.4000,0.8000,0,9.051
0.0000,-0.4500,0.8000,1,2.221
0.0000,-0.4000,0.8000,1,3.191
-0.0500,-0.3500,0.8000,1,1.647
-0.0500,-0.3000,0.8000,1,2.220
0.0000,-0.3500,0.8000,1,2.430
0.0000,-0.3000,0.8000,1,1.288
0.0500,-0.5500,0.8000,1,1.576
0.0500,-0.5000,0.8000,1,2.393
0.1000,-0.5500,0.8000,1,2.225
0.1000,-0.5000,0.8000,1,2.319
0.0500,-0.4500,0.8000,1,1.615
0.0500,-0.4000,0.8000,1,2.233
0.1000,-0.4500,0.8000,1,5.060
0.1000,-0.4000,0.8000,1,1.611
0.0500,-0.3500,0.8000,1,2.389
0.0500,-0.3000,0.8000,1,2.240
0.1000,-0.3500,0.8000,1,2.771
0.1000,-0.3000,0.8000,1,2.367
0.1500,-0.5000,0.8000,1,1.600
0.2000,-0.5000,0.8000,1,1.287
0.1500,-0.4500,0.8000,1,2.377
0.1500,-0.4000,0.8000,1,7.710
0.2000,-0.4500,0.8000,1,1.553
0.2000,-0.4000,0.8000,1,1.253
0.1500,-0.3500,0.8000,1,4.502
0.1500,-0.3000,0.8000,0,8.177
0.2000,-0.3500,0.8000,1,1.640
0.2000,-0.3000,0.8000,1,4.011
0.1000,-0.2500,0.8000,0,8.133
0.1000,-0.2000,0.8000,1,2.569
0.1500,-0.2500,0.8000,1,1.406
0.1500,-0.2000,0.8000,1,1.239
0.2000,-0.2500,0.8000,1,2.405
0.2000,-0.2000,0.8000,1,3.234
0.1000,-0.1000,0.8000,1,2.279
0.1500,-0.1500,0.8000,1,2.246
0.1500,-0.1000,0.8000,1,6.333
0.2000,-0.1500,0.8000,1,2.283
0.2000,-0.1000,0.8000,1,3.208
0.1000,-0.0500,0.8000,1,1.743
0.1000,0.0000,0.8000,0,7.523
0.1500,-0.0500,0.8000,1,2.455
0.1500,0.0000,0.8000,1,5.472
0.2000,-0.0500,0.8000,1,4.616
0.2000,0.0000,0.8000,1,2.654
0.1000,0.0500,0.8000,1,6.661
0.1500,0.0500,0.8000,1,1.801
0.2000,0.0500,0.8000,1,1.500
0.2000,0.1000,0.8000,1,3.439
0.2500,-0.4500,0.8000,1,1.212
0.2500,-0.4000,0.8000,1,1.554
0.3000,-0.4500,0.8000,1,1.410
0.3000,-0.4000,0.8000,1,3.274
0.2500,-0.3500,0.8000,1,2.111
0.2500,-0.3000,0.8000,0,8.124
0.3000,-0.3500,0.8000,1,11.989
0.3000,-0.3000,0.8000,1,3.272
0.2500,-0.2500,0.8000,1,1.373
0.2500,-0.2000,0.8000,1,2.297
0.3000,-0.2500,0.8000,1,3.574
0.3000,-0.2000,0.8000,0,6.477
0.2500,-0.1000,0.8000,1,2.652
0.2500,-0.0500,0.8000,1,2.189
0.2500,0.0000,0.8000,1,2.353
0.3000,-0.1000,0.8000,1,1.504
0.3000,-0.0500,0.8000,1,3.647
0.3000,0.0000,0.8000,1,1.673
0.2500,0.0500,0.8000,1,2.745
0.3000,0.0500,0.8000,1,1.709
0.3500,-0.3500,0.8000,1,3.209
0.3500,-0.3000,0.8000,1,3.276
0.3500,-0.2500,0.8000,1,1.556
0.3500,-0.2000,0.8000,1,1.676
0.4000,-0.2500,0.8000,0,7.610
0.4000,-0.2000,0.8000,0,5.949
0.3000,-0.1500,0.8000,1,2.731
0.3500,-0.1500,0.8000,0,7.010
0.3500,-0.1000,0.8000,0,10.264
0.4000,-0.1500,0.8000,0,8.506
0.4000,-0.1000,0.8000,0,6.660
0.3500,-0.0500,0.8000,1,3.272
0.3500,0.0000,0.8000,1,2.544
0.4000,-0.0500,0.8000,0,6.928
